freq_hz,psd_desired_db_per_hz,psd_interferer_db_per_hz,psd_mixed_db_per_hz
-1.170000000000000000e+08,-1.885812597222742966e+02,-3.000000000000000000e+02,-1.885812597222742966e+02
-1.168781250000000000e+08,-1.883880849027197257e+02,-3.000000000000000000e+02,-1.883880849027197257e+02
-1.167562500000000000e+08,-1.891570378736650468e+02,-3.000000000000000000e+02,-1.891570378736650468e+02
-1.166343750000000000e+08,-1.907765261712045799e+02,-3.000000000000000000e+02,-1.907765261712045799e+02
-1.165125000000000000e+08,-1.923547870247379024e+02,-3.000000000000000000e+02,-1.923547870247379024e+02
-1.163906250000000000e+08,-1.932078509864688272e+02,-3.000000000000000000e+02,-1.932078509864688272e+02
-1.162687500000000000e+08,-1.935758964443007812e+02,-3.000000000000000000e+02,-1.935758964443007812e+02
-1.161468750000000000e+08,-1.938469703992941504e+02,-3.000000000000000000e+02,-1.938469703992941504e+02
-1.160250000000000000e+08,-1.940883149889164372e+02,-3.000000000000000000e+02,-1.940883149889164372e+02
-1.159031250000000000e+08,-1.943087609126756092e+02,-3.000000000000000000e+02,-1.943087609126756092e+02
-1.157812500000000000e+08,-1.945269750376388629e+02,-3.000000000000000000e+02,-1.945269750376388629e+02
-1.156593750000000000e+08,-1.946874315244843956e+02,-3.000000000000000000e+02,-1.946874315244843956e+02
-1.155375000000000000e+08,-1.947441613075104101e+02,-3.000000000000000000e+02,-1.947441613075104101e+02
-1.154156250000000000e+08,-1.947550447077435649e+02,-3.000000000000000000e+02,-1.947550447077435649e+02
-1.152937500000000000e+08,-1.947547582082557369e+02,-3.000000000000000000e+02,-1.947547582082557369e+02
-1.151718750000000000e+08,-1.946198466470691812e+02,-3.000000000000000000e+02,-1.946198466470691812e+02
-1.150500000000000000e+08,-1.941228001048216640e+02,-3.000000000000000000e+02,-1.941228001048216640e+02
-1.149281250000000000e+08,-1.929846697678972873e+02,-3.000000000000000000e+02,-1.929846697678972873e+02
-1.148062500000000000e+08,-1.909751765494812332e+02,-3.000000000000000000e+02,-1.909751765494812332e+02
-1.146843750000000000e+08,-1.883333265116773418e+02,-3.000000000000000000e+02,-1.883333265116773418e+02
-1.145625000000000000e+08,-1.856638512442945057e+02,-3.000000000000000000e+02,-1.856638512442945057e+02
-1.144406250000000000e+08,-1.834024014478070796e+02,-3.000000000000000000e+02,-1.834024014478070796e+02
-1.143187500000000000e+08,-1.817260277188850353e+02,-3.000000000000000000e+02,-1.817260277188850353e+02
-1.141968750000000000e+08,-1.806836703701631848e+02,-3.000000000000000000e+02,-1.806836703701631848e+02
-1.140750000000000000e+08,-1.802848960481912570e+02,-3.000000000000000000e+02,-1.802848960481912570e+02
-1.139531250000000000e+08,-1.805381089696346919e+02,-3.000000000000000000e+02,-1.805381089696346919e+02
-1.138312500000000000e+08,-1.814671216339753528e+02,-3.000000000000000000e+02,-1.814671216339753528e+02
-1.137093750000000000e+08,-1.831216915198877473e+02,-3.000000000000000000e+02,-1.831216915198877473e+02
-1.135875000000000000e+08,-1.855887240641265805e+02,-3.000000000000000000e+02,-1.855887240641265805e+02
-1.134656250000000000e+08,-1.890032384591822563e+02,-3.000000000000000000e+02,-1.890032384591822563e+02
-1.133437500000000000e+08,-1.935163161375360801e+02,-3.000000000000000000e+02,-1.935163161375360801e+02
-1.132218750000000000e+08,-1.988539028449753800e+02,-3.000000000000000000e+02,-1.988539028449753800e+02
-1.131000000000000000e+08,-2.025372320110231499e+02,-3.000000000000000000e+02,-2.025372320110231499e+02
-1.129781250000000000e+08,-2.032374128143785015e+02,-3.000000000000000000e+02,-2.032374128143785015e+02
-1.128562500000000000e+08,-2.039334481803027472e+02,-3.000000000000000000e+02,-2.039334481803027472e+02
-1.127343750000000000e+08,-2.052827479713121477e+02,-3.000000000000000000e+02,-2.052827479713121477e+02
-1.126125000000000000e+08,-2.065658708559003571e+02,-3.000000000000000000e+02,-2.065658708559003571e+02
-1.124906250000000000e+08,-2.067799309108229693e+02,-3.000000000000000000e+02,-2.067799309108229693e+02
-1.123687500000000000e+08,-2.057650800534350140e+02,-3.000000000000000000e+02,-2.057650800534350140e+02
-1.122468750000000000e+08,-2.044919624508028733e+02,-3.000000000000000000e+02,-2.044919624508028733e+02
-1.121250000000000000e+08,-2.035328660628111379e+02,-3.000000000000000000e+02,-2.035328660628111379e+02
-1.120031250000000000e+08,-2.026058365566350687e+02,-3.000000000000000000e+02,-2.026058365566350687e+02
-1.118812500000000000e+08,-2.013151945896412371e+02,-3.000000000000000000e+02,-2.013151945896412371e+02
-1.117593750000000000e+08,-1.999310843671249245e+02,-3.000000000000000000e+02,-1.999310843671249245e+02
-1.116375000000000000e+08,-1.988232286522568586e+02,-3.000000000000000000e+02,-1.988232286522568586e+02
-1.115156250000000000e+08,-1.977682953190426645e+02,-3.000000000000000000e+02,-1.977682953190426645e+02
-1.113937500000000000e+08,-1.963110773669892239e+02,-3.000000000000000000e+02,-1.963110773669892239e+02
-1.112718750000000000e+08,-1.945556748858699621e+02,-3.000000000000000000e+02,-1.945556748858699621e+02
-1.111500000000000000e+08,-1.925766808036380553e+02,-3.000000000000000000e+02,-1.925766808036380553e+02
-1.110281250000000000e+08,-1.896018824364041393e+02,-3.000000000000000000e+02,-1.896018824364041393e+02
-1.109062500000000000e+08,-1.855111561242550522e+02,-3.000000000000000000e+02,-1.855111561242550522e+02
-1.107843750000000000e+08,-1.813983872247031570e+02,-3.000000000000000000e+02,-1.813983872247031570e+02
-1.106625000000000000e+08,-1.779266772006102997e+02,-3.000000000000000000e+02,-1.779266772006102997e+02
-1.105406250000000000e+08,-1.752274449191411065e+02,-3.000000000000000000e+02,-1.752274449191411065e+02
-1.104187500000000000e+08,-1.732717953417312629e+02,-3.000000000000000000e+02,-1.732717953417312629e+02
-1.102968750000000000e+08,-1.720101712129946065e+02,-3.000000000000000000e+02,-1.720101712129946065e+02
-1.101750000000000000e+08,-1.714054902749906546e+02,-3.000000000000000000e+02,-1.714054902749906546e+02
-1.100531250000000000e+08,-1.714383823172674965e+02,-3.000000000000000000e+02,-1.714383823172674965e+02
-1.099312500000000000e+08,-1.721051047552206796e+02,-3.000000000000000000e+02,-1.721051047552206796e+02
-1.098093750000000000e+08,-1.734095025077303092e+02,-3.000000000000000000e+02,-1.734095025077303092e+02
-1.096875000000000000e+08,-1.753376297808805475e+02,-3.000000000000000000e+02,-1.753376297808805475e+02
-1.095656250000000000e+08,-1.777794701411149276e+02,-3.000000000000000000e+02,-1.777794701411149276e+02
-1.094437500000000000e+08,-1.803484496014672231e+02,-3.000000000000000000e+02,-1.803484496014672231e+02
-1.093218750000000000e+08,-1.823229975269903775e+02,-3.000000000000000000e+02,-1.823229975269903775e+02
-1.092000000000000000e+08,-1.833956618562356482e+02,-3.000000000000000000e+02,-1.833956618562356482e+02
-1.090781250000000000e+08,-1.841159299863002445e+02,-3.000000000000000000e+02,-1.841159299863002445e+02
-1.089562500000000000e+08,-1.849424056517743225e+02,-3.000000000000000000e+02,-1.849424056517743225e+02
-1.088343750000000000e+08,-1.858211682592041996e+02,-3.000000000000000000e+02,-1.858211682592041996e+02
-1.087125000000000000e+08,-1.864672623073871875e+02,-3.000000000000000000e+02,-1.864672623073871875e+02
-1.085906250000000000e+08,-1.867806618914487160e+02,-3.000000000000000000e+02,-1.867806618914487160e+02
-1.084687500000000000e+08,-1.869317596371579384e+02,-3.000000000000000000e+02,-1.869317596371579384e+02
-1.083468750000000000e+08,-1.870892395620246020e+02,-3.000000000000000000e+02,-1.870892395620246020e+02
-1.082250000000000000e+08,-1.872764011154571904e+02,-3.000000000000000000e+02,-1.872764011154571904e+02
-1.081031250000000000e+08,-1.874191521615581735e+02,-3.000000000000000000e+02,-1.874191521615581735e+02
-1.079812500000000000e+08,-1.874259845254852053e+02,-3.000000000000000000e+02,-1.874259845254852053e+02
-1.078593750000000000e+08,-1.872570697905547092e+02,-3.000000000000000000e+02,-1.872570697905547092e+02
-1.077375000000000000e+08,-1.869641483898752767e+02,-3.000000000000000000e+02,-1.869641483898752767e+02
-1.076156250000000000e+08,-1.866422063143007222e+02,-3.000000000000000000e+02,-1.866422063143007222e+02
-1.074937500000000000e+08,-1.863259353440993493e+02,-3.000000000000000000e+02,-1.863259353440993493e+02
-1.073718750000000000e+08,-1.859446947651797188e+02,-3.000000000000000000e+02,-1.859446947651797188e+02
-1.072500000000000000e+08,-1.853557743628583694e+02,-3.000000000000000000e+02,-1.853557743628583694e+02
-1.071281250000000000e+08,-1.843628944693115557e+02,-3.000000000000000000e+02,-1.843628944693115557e+02
-1.070062500000000000e+08,-1.827621086260891161e+02,-3.000000000000000000e+02,-1.827621086260891161e+02
-1.068843750000000000e+08,-1.805944966168347037e+02,-3.000000000000000000e+02,-1.805944966168347037e+02
-1.067625000000000000e+08,-1.782410603197896535e+02,-3.000000000000000000e+02,-1.782410603197896535e+02
-1.066406250000000000e+08,-1.761089620146583741e+02,-3.000000000000000000e+02,-1.761089620146583741e+02
-1.065187500000000000e+08,-1.744317284998264483e+02,-3.000000000000000000e+02,-1.744317284998264483e+02
-1.063968750000000000e+08,-1.733043201327858469e+02,-3.000000000000000000e+02,-1.733043201327858469e+02
-1.062750000000000000e+08,-1.727562174485070727e+02,-3.000000000000000000e+02,-1.727562174485070727e+02
-1.061531250000000000e+08,-1.727937364933565050e+02,-3.000000000000000000e+02,-1.727937364933565050e+02
-1.060312500000000000e+08,-1.734187531995636107e+02,-3.000000000000000000e+02,-1.734187531995636107e+02
-1.059093750000000000e+08,-1.746360972084916341e+02,-3.000000000000000000e+02,-1.746360972084916341e+02
-1.057875000000000000e+08,-1.764554296083190650e+02,-3.000000000000000000e+02,-1.764554296083190650e+02
-1.056656250000000000e+08,-1.788880134742291261e+02,-3.000000000000000000e+02,-1.788880134742291261e+02
-1.055437500000000000e+08,-1.819317512030469288e+02,-3.000000000000000000e+02,-1.819317512030469288e+02
-1.054218750000000000e+08,-1.855217217064835893e+02,-3.000000000000000000e+02,-1.855217217064835893e+02
-1.053000000000000000e+08,-1.893966858090167307e+02,-3.000000000000000000e+02,-1.893966858090167307e+02
-1.051781250000000000e+08,-1.929065060174149835e+02,-3.000000000000000000e+02,-1.929065060174149835e+02
-1.050562500000000000e+08,-1.952240929357429877e+02,-3.000000000000000000e+02,-1.952240929357429877e+02
-1.049343750000000000e+08,-1.960295388275449397e+02,-3.000000000000000000e+02,-1.960295388275449397e+02
-1.048125000000000000e+08,-1.955482852182316265e+02,-3.000000000000000000e+02,-1.955482852182316265e+02
-1.046906250000000000e+08,-1.944566399959068121e+02,-3.000000000000000000e+02,-1.944566399959068121e+02
-1.045687500000000000e+08,-1.934599292616843513e+02,-3.000000000000000000e+02,-1.934599292616843513e+02
-1.044468750000000000e+08,-1.928497848374703949e+02,-3.000000000000000000e+02,-1.928497848374703949e+02
-1.043250000000000000e+08,-1.925081650873217427e+02,-3.000000000000000000e+02,-1.925081650873217427e+02
-1.042031250000000000e+08,-1.920257538308716789e+02,-3.000000000000000000e+02,-1.920257538308716789e+02
-1.040812500000000000e+08,-1.910739503895786129e+02,-3.000000000000000000e+02,-1.910739503895786129e+02
-1.039593750000000000e+08,-1.898167270778983777e+02,-3.000000000000000000e+02,-1.898167270778983777e+02
-1.038375000000000000e+08,-1.886161615970750915e+02,-3.000000000000000000e+02,-1.886161615970750915e+02
-1.037156250000000000e+08,-1.875861647515613129e+02,-3.000000000000000000e+02,-1.875861647515613129e+02
-1.035937500000000000e+08,-1.865746099869651857e+02,-3.000000000000000000e+02,-1.865746099869651857e+02
-1.034718750000000000e+08,-1.853785241458404869e+02,-3.000000000000000000e+02,-1.853785241458404869e+02
-1.033500000000000000e+08,-1.838812622804765340e+02,-3.000000000000000000e+02,-1.838812622804765340e+02
-1.032281250000000000e+08,-1.819381103442745200e+02,-3.000000000000000000e+02,-1.819381103442745200e+02
-1.031062500000000000e+08,-1.794170121134343390e+02,-3.000000000000000000e+02,-1.794170121134343390e+02
-1.029843750000000000e+08,-1.765204752920378724e+02,-3.000000000000000000e+02,-1.765204752920378724e+02
-1.028625000000000000e+08,-1.736859932492335474e+02,-3.000000000000000000e+02,-1.736859932492335474e+02
-1.027406250000000000e+08,-1.712355646393257018e+02,-3.000000000000000000e+02,-1.712355646393257018e+02
-1.026187500000000000e+08,-1.693091550617308201e+02,-3.000000000000000000e+02,-1.693091550617308201e+02
-1.024968750000000000e+08,-1.679456006155729710e+02,-3.000000000000000000e+02,-1.679456006155729710e+02
-1.023750000000000000e+08,-1.671447673507996683e+02,-3.000000000000000000e+02,-1.671447673507996683e+02
-1.022531250000000000e+08,-1.668951697975043942e+02,-3.000000000000000000e+02,-1.668951697975043942e+02
-1.021312500000000000e+08,-1.671823736818348323e+02,-3.000000000000000000e+02,-1.671823736818348323e+02
-1.020093750000000000e+08,-1.679863776564800730e+02,-3.000000000000000000e+02,-1.679863776564800730e+02
-1.018875000000000000e+08,-1.692682113541087574e+02,-3.000000000000000000e+02,-1.692682113541087574e+02
-1.017656250000000000e+08,-1.709418279416337896e+02,-3.000000000000000000e+02,-1.709418279416337896e+02
-1.016437500000000000e+08,-1.728361624262715281e+02,-3.000000000000000000e+02,-1.728361624262715281e+02
-1.015218750000000000e+08,-1.746978468022700497e+02,-3.000000000000000000e+02,-1.746978468022700497e+02
-1.014000000000000000e+08,-1.763225938539869162e+02,-3.000000000000000000e+02,-1.763225938539869162e+02
-1.012781250000000000e+08,-1.777153508714658301e+02,-3.000000000000000000e+02,-1.777153508714658301e+02
-1.011562500000000000e+08,-1.789951634289428455e+02,-3.000000000000000000e+02,-1.789951634289428455e+02
-1.010343750000000000e+08,-1.801537100169748555e+02,-3.000000000000000000e+02,-1.801537100169748555e+02
-1.009125000000000000e+08,-1.810263222533154135e+02,-3.000000000000000000e+02,-1.810263222533154135e+02
-1.007906250000000000e+08,-1.815364274366396273e+02,-3.000000000000000000e+02,-1.815364274366396273e+02
-1.006687500000000000e+08,-1.818425061471386357e+02,-3.000000000000000000e+02,-1.818425061471386357e+02
-1.005468750000000000e+08,-1.821476134849228856e+02,-3.000000000000000000e+02,-1.821476134849228856e+02
-1.004250000000000000e+08,-1.825074369111922579e+02,-3.000000000000000000e+02,-1.825074369111922579e+02
-1.003031250000000000e+08,-1.828220432090002419e+02,-3.000000000000000000e+02,-1.828220432090002419e+02
-1.001812500000000000e+08,-1.829317417913229065e+02,-3.000000000000000000e+02,-1.829317417913229065e+02
-1.000593750000000000e+08,-1.827588069997657954e+02,-3.000000000000000000e+02,-1.827588069997657954e+02
-9.993750000000000000e+07,-1.823874639412414354e+02,-3.000000000000000000e+02,-1.823874639412414354e+02
-9.981562500000000000e+07,-1.819741461141567811e+02,-3.000000000000000000e+02,-1.819741461141567811e+02
-9.969375000000000000e+07,-1.815887840555934929e+02,-3.000000000000000000e+02,-1.815887840555934929e+02
-9.957187500000000000e+07,-1.811441641833920357e+02,-3.000000000000000000e+02,-1.811441641833920357e+02
-9.945000000000000000e+07,-1.804491295545510070e+02,-3.000000000000000000e+02,-1.804491295545510070e+02
-9.932812500000000000e+07,-1.793235254188751355e+02,-3.000000000000000000e+02,-1.793235254188751355e+02
-9.920625000000000000e+07,-1.776792108564671935e+02,-3.000000000000000000e+02,-1.776792108564671935e+02
-9.908437500000000000e+07,-1.755887112062670496e+02,-3.000000000000000000e+02,-1.755887112062670496e+02
-9.896250000000000000e+07,-1.733078999969328038e+02,-3.000000000000000000e+02,-1.733078999969328038e+02
-9.884062500000000000e+07,-1.711429097822194194e+02,-3.000000000000000000e+02,-1.711429097822194194e+02
-9.871875000000000000e+07,-1.693120978187038759e+02,-3.000000000000000000e+02,-1.693120978187038759e+02
-9.859687500000000000e+07,-1.679273831036505840e+02,-3.000000000000000000e+02,-1.679273831036505840e+02
-9.847500000000000000e+07,-1.670326378821626463e+02,-3.000000000000000000e+02,-1.670326378821626463e+02
-9.835312500000000000e+07,-1.666380652422207902e+02,-3.000000000000000000e+02,-1.666380652422207902e+02
-9.823125000000000000e+07,-1.667384961954549283e+02,-3.000000000000000000e+02,-1.667384961954549283e+02
-9.810937500000000000e+07,-1.673193984193123924e+02,-3.000000000000000000e+02,-1.673193984193123924e+02
-9.798750000000000000e+07,-1.683537986387797503e+02,-3.000000000000000000e+02,-1.683537986387797503e+02
-9.786562500000000000e+07,-1.697906274165017066e+02,-3.000000000000000000e+02,-1.697906274165017066e+02
-9.774375000000000000e+07,-1.715360051259935403e+02,-3.000000000000000000e+02,-1.715360051259935403e+02
-9.762187500000000000e+07,-1.734406220305164084e+02,-3.000000000000000000e+02,-1.734406220305164084e+02
-9.750000000000000000e+07,-1.753271292938135844e+02,-3.000000000000000000e+02,-1.753271292938135844e+02
-9.737812500000000000e+07,-1.770695099845432310e+02,-3.000000000000000000e+02,-1.770695099845432310e+02
-9.725625000000000000e+07,-1.786316260263216975e+02,-3.000000000000000000e+02,-1.786316260263216975e+02
-9.713437500000000000e+07,-1.799819607425134222e+02,-3.000000000000000000e+02,-1.799819607425134222e+02
-9.701250000000000000e+07,-1.810240150126082312e+02,-3.000000000000000000e+02,-1.810240150126082312e+02
-9.689062500000000000e+07,-1.817093031200449218e+02,-3.000000000000000000e+02,-1.817093031200449218e+02
-9.676875000000000000e+07,-1.821617371201506046e+02,-3.000000000000000000e+02,-1.821617371201506046e+02
-9.664687500000000000e+07,-1.825648950816974434e+02,-3.000000000000000000e+02,-1.825648950816974434e+02
-9.652500000000000000e+07,-1.829868454109501954e+02,-3.000000000000000000e+02,-1.829868454109501954e+02
-9.640312500000000000e+07,-1.833560126564407256e+02,-3.000000000000000000e+02,-1.833560126564407256e+02
-9.628125000000000000e+07,-1.835612134890751577e+02,-3.000000000000000000e+02,-1.835612134890751577e+02
-9.615937500000000000e+07,-1.835665975704797859e+02,-3.000000000000000000e+02,-1.835665975704797859e+02
-9.603750000000000000e+07,-1.834366208600706898e+02,-3.000000000000000000e+02,-1.834366208600706898e+02
-9.591562500000000000e+07,-1.832683130565537226e+02,-3.000000000000000000e+02,-1.832683130565537226e+02
-9.579375000000000000e+07,-1.831043395557324800e+02,-3.000000000000000000e+02,-1.831043395557324800e+02
-9.567187500000000000e+07,-1.828746209382985057e+02,-3.000000000000000000e+02,-1.828746209382985057e+02
-9.555000000000000000e+07,-1.824162726514140331e+02,-3.000000000000000000e+02,-1.824162726514140331e+02
-9.542812500000000000e+07,-1.816079491959526990e+02,-3.000000000000000000e+02,-1.816079491959526990e+02
-9.530625000000000000e+07,-1.804774456048567970e+02,-3.000000000000000000e+02,-1.804774456048567970e+02
-9.518437500000000000e+07,-1.791268555006367080e+02,-3.000000000000000000e+02,-1.791268555006367080e+02
-9.506250000000000000e+07,-1.776371942879963512e+02,-3.000000000000000000e+02,-1.776371942879963512e+02
-9.494062500000000000e+07,-1.760948696077879845e+02,-3.000000000000000000e+02,-1.760948696077879845e+02
-9.481875000000000000e+07,-1.746321468074387724e+02,-3.000000000000000000e+02,-1.746321468074387724e+02
-9.469687500000000000e+07,-1.733975377049296753e+02,-3.000000000000000000e+02,-1.733975377049296753e+02
-9.457500000000000000e+07,-1.725088170458103605e+02,-3.000000000000000000e+02,-1.725088170458103605e+02
-9.445312500000000000e+07,-1.720384331386723886e+02,-3.000000000000000000e+02,-1.720384331386723886e+02
-9.433125000000000000e+07,-1.720228730573005009e+02,-3.000000000000000000e+02,-1.720228730573005009e+02
-9.420937500000000000e+07,-1.724757277057300087e+02,-3.000000000000000000e+02,-1.724757277057300087e+02
-9.408750000000000000e+07,-1.733955724593158436e+02,-3.000000000000000000e+02,-1.733955724593158436e+02
-9.396562500000000000e+07,-1.747669462049905178e+02,-3.000000000000000000e+02,-1.747669462049905178e+02
-9.384375000000000000e+07,-1.765543249578733764e+02,-3.000000000000000000e+02,-1.765543249578733764e+02
-9.372187500000000000e+07,-1.786902743398703706e+02,-3.000000000000000000e+02,-1.786902743398703706e+02
-9.360000000000000000e+07,-1.810657486777398333e+02,-3.000000000000000000e+02,-1.810657486777398333e+02
-9.347812500000000000e+07,-1.835442733477091224e+02,-3.000000000000000000e+02,-1.835442733477091224e+02
-9.335625000000000000e+07,-1.860160991816492526e+02,-3.000000000000000000e+02,-1.860160991816492526e+02
-9.323437500000000000e+07,-1.884404126591983015e+02,-3.000000000000000000e+02,-1.884404126591983015e+02
-9.311250000000000000e+07,-1.907782729555325147e+02,-3.000000000000000000e+02,-1.907782729555325147e+02
-9.299062500000000000e+07,-1.928628990776452383e+02,-3.000000000000000000e+02,-1.928628990776452383e+02
-9.286875000000000000e+07,-1.944742404241480926e+02,-3.000000000000000000e+02,-1.944742404241480926e+02
-9.274687500000000000e+07,-1.956765940248025970e+02,-3.000000000000000000e+02,-1.956765940248025970e+02
-9.262500000000000000e+07,-1.968288803644863947e+02,-3.000000000000000000e+02,-1.968288803644863947e+02
-9.250312500000000000e+07,-1.982073407669848280e+02,-3.000000000000000000e+02,-1.982073407669848280e+02
-9.238125000000000000e+07,-1.998163327783773298e+02,-3.000000000000000000e+02,-1.998163327783773298e+02
-9.225937500000000000e+07,-2.014691325185755204e+02,-3.000000000000000000e+02,-2.014691325185755204e+02
-9.213750000000000000e+07,-2.030766029822505629e+02,-3.000000000000000000e+02,-2.030766029822505629e+02
-9.201562500000000000e+07,-2.049005760045597526e+02,-3.000000000000000000e+02,-2.049005760045597526e+02
-9.189375000000000000e+07,-2.073933016311466986e+02,-3.000000000000000000e+02,-2.073933016311466986e+02
-9.177187500000000000e+07,-2.103537469019199193e+02,-3.000000000000000000e+02,-2.103537469019199193e+02
-9.165000000000000000e+07,-2.103482402094853398e+02,-3.000000000000000000e+02,-2.103482402094853398e+02
-9.152812500000000000e+07,-2.068014143009105794e+02,-3.000000000000000000e+02,-2.068014143009105794e+02
-9.140625000000000000e+07,-2.032130153165876436e+02,-3.000000000000000000e+02,-2.032130153165876436e+02
-9.128437500000000000e+07,-1.999195832519945100e+02,-3.000000000000000000e+02,-1.999195832519945100e+02
-9.116250000000000000e+07,-1.967305856697424815e+02,-3.000000000000000000e+02,-1.967305856697424815e+02
-9.104062500000000000e+07,-1.937246836390303315e+02,-3.000000000000000000e+02,-1.937246836390303315e+02
-9.091875000000000000e+07,-1.910706471557454051e+02,-3.000000000000000000e+02,-1.910706471557454051e+02
-9.079687500000000000e+07,-1.888757584893190540e+02,-3.000000000000000000e+02,-1.888757584893190540e+02
-9.067500000000000000e+07,-1.871798616197695253e+02,-3.000000000000000000e+02,-1.871798616197695253e+02
-9.055312500000000000e+07,-1.859870856366767953e+02,-3.000000000000000000e+02,-1.859870856366767953e+02
-9.043125000000000000e+07,-1.852866264108836276e+02,-3.000000000000000000e+02,-1.852866264108836276e+02
-9.030937500000000000e+07,-1.850599818369414322e+02,-3.000000000000000000e+02,-1.850599818369414322e+02
-9.018750000000000000e+07,-1.852794431127071846e+02,-3.000000000000000000e+02,-1.852794431127071846e+02
-9.006562500000000000e+07,-1.859008451491580161e+02,-3.000000000000000000e+02,-1.859008451491580161e+02
-8.994375000000000000e+07,-1.868532500321770726e+02,-3.000000000000000000e+02,-1.868532500321770726e+02
-8.982187500000000000e+07,-1.880321925218629531e+02,-3.000000000000000000e+02,-1.880321925218629531e+02
-8.970000000000000000e+07,-1.893090419987535142e+02,-3.000000000000000000e+02,-1.893090419987535142e+02
-8.957812500000000000e+07,-1.905615405309829953e+02,-3.000000000000000000e+02,-1.905615405309829953e+02
-8.945625000000000000e+07,-1.916981365333265330e+02,-3.000000000000000000e+02,-1.916981365333265330e+02
-8.933437500000000000e+07,-1.926421407926943061e+02,-3.000000000000000000e+02,-1.926421407926943061e+02
-8.921250000000000000e+07,-1.933120861586857302e+02,-3.000000000000000000e+02,-1.933120861586857302e+02
-8.909062500000000000e+07,-1.936649095049635889e+02,-3.000000000000000000e+02,-1.936649095049635889e+02
-8.896875000000000000e+07,-1.937498996533624904e+02,-3.000000000000000000e+02,-1.937498996533624904e+02
-8.884687500000000000e+07,-1.936699131238976292e+02,-3.000000000000000000e+02,-1.936699131238976292e+02
-8.872500000000000000e+07,-1.935010869161405935e+02,-3.000000000000000000e+02,-1.935010869161405935e+02
-8.860312500000000000e+07,-1.932702724076400784e+02,-3.000000000000000000e+02,-1.932702724076400784e+02
-8.848125000000000000e+07,-1.929810658502461820e+02,-3.000000000000000000e+02,-1.929810658502461820e+02
-8.835937500000000000e+07,-1.926395960639798091e+02,-3.000000000000000000e+02,-1.926395960639798091e+02
-8.823750000000000000e+07,-1.922625829514149416e+02,-3.000000000000000000e+02,-1.922625829514149416e+02
-8.811562500000000000e+07,-1.918610123452350535e+02,-3.000000000000000000e+02,-1.918610123452350535e+02
-8.799375000000000000e+07,-1.913893485407020876e+02,-3.000000000000000000e+02,-1.913893485407020876e+02
-8.787187500000000000e+07,-1.907027249491907810e+02,-3.000000000000000000e+02,-1.907027249491907810e+02
-8.775000000000000000e+07,-1.896459952392505954e+02,-3.000000000000000000e+02,-1.896459952392505954e+02
-8.762812500000000000e+07,-1.882547755968475940e+02,-3.000000000000000000e+02,-1.882547755968475940e+02
-8.750625000000000000e+07,-1.867448312754209496e+02,-3.000000000000000000e+02,-1.867448312754209496e+02
-8.738437500000000000e+07,-1.852706477419390581e+02,-3.000000000000000000e+02,-1.852706477419390581e+02
-8.726250000000000000e+07,-1.837910024492188654e+02,-3.000000000000000000e+02,-1.837910024492188654e+02
-8.714062500000000000e+07,-1.821560328266218391e+02,-3.000000000000000000e+02,-1.821560328266218391e+02
-8.701875000000000000e+07,-1.803274539862629808e+02,-3.000000000000000000e+02,-1.803274539862629808e+02
-8.689687500000000000e+07,-1.784741460331902090e+02,-3.000000000000000000e+02,-1.784741460331902090e+02
-8.677500000000000000e+07,-1.768342739013811808e+02,-3.000000000000000000e+02,-1.768342739013811808e+02
-8.665312500000000000e+07,-1.755804802529826247e+02,-3.000000000000000000e+02,-1.755804802529826247e+02
-8.653125000000000000e+07,-1.748034177937439893e+02,-3.000000000000000000e+02,-1.748034177937439893e+02
-8.640937500000000000e+07,-1.745428954669193615e+02,-3.000000000000000000e+02,-1.745428954669193615e+02
-8.628750000000000000e+07,-1.748137870911787388e+02,-3.000000000000000000e+02,-1.748137870911787388e+02
-8.616562500000000000e+07,-1.756176468330227749e+02,-3.000000000000000000e+02,-1.756176468330227749e+02
-8.604375000000000000e+07,-1.769422949947787629e+02,-3.000000000000000000e+02,-1.769422949947787629e+02
-8.592187500000000000e+07,-1.787499782073186907e+02,-3.000000000000000000e+02,-1.787499782073186907e+02
-8.580000000000000000e+07,-1.809535893082044140e+02,-3.000000000000000000e+02,-1.809535893082044140e+02
-8.567812500000000000e+07,-1.833907216079538784e+02,-3.000000000000000000e+02,-1.833907216079538784e+02
-8.555625000000000000e+07,-1.858353076955336007e+02,-3.000000000000000000e+02,-1.858353076955336007e+02
-8.543437500000000000e+07,-1.880836513732251376e+02,-3.000000000000000000e+02,-1.880836513732251376e+02
-8.531250000000000000e+07,-1.900233814865221404e+02,-3.000000000000000000e+02,-1.900233814865221404e+02
-8.519062500000000000e+07,-1.915786495244254013e+02,-3.000000000000000000e+02,-1.915786495244254013e+02
-8.506875000000000000e+07,-1.927117491709089165e+02,-3.000000000000000000e+02,-1.927117491709089165e+02
-8.494687500000000000e+07,-1.935570609040395311e+02,-3.000000000000000000e+02,-1.935570609040395311e+02
-8.482500000000000000e+07,-1.943755504768955404e+02,-3.000000000000000000e+02,-1.943755504768955404e+02
-8.470312500000000000e+07,-1.953431564620533152e+02,-3.000000000000000000e+02,-1.953431564620533152e+02
-8.458125000000000000e+07,-1.964461979227640995e+02,-3.000000000000000000e+02,-1.964461979227640995e+02
-8.445937500000000000e+07,-1.975180613078290435e+02,-3.000000000000000000e+02,-1.975180613078290435e+02
