freq_hz,psd_desired_db_per_hz,psd_interferer_db_per_hz,psd_mixed_db_per_hz
-1.256531250000000000e+08,-1.747556823839791207e+02,-1.935557394072692432e+02,-1.749665604529359939e+02
-1.255312500000000000e+08,-1.758111174710826390e+02,-1.943435519506619471e+02,-1.760968747930880056e+02
-1.254093750000000000e+08,-1.776642010323031968e+02,-1.951761959605925938e+02,-1.780592278778431421e+02
-1.252875000000000000e+08,-1.804512998224802800e+02,-1.957197655379123375e+02,-1.809998921958927269e+02
-1.251656250000000000e+08,-1.844325815902460874e+02,-1.958013796136346514e+02,-1.851489729671334601e+02
-1.250437500000000000e+08,-1.901750620311947841e+02,-1.955717152148565390e+02,-1.905820829127283105e+02
-1.249218750000000000e+08,-1.994093980749514685e+02,-1.952897426605358078e+02,-1.949183668978121773e+02
-1.248000000000000000e+08,-2.169529969046314193e+02,-1.951022400058907920e+02,-1.950278578842655861e+02
-1.246781250000000000e+08,-2.069810391433642565e+02,-1.950395575412778726e+02,-1.952263953373932566e+02
-1.245562500000000000e+08,-2.087317704041441289e+02,-1.950975624077426573e+02,-1.968584442616647721e+02
-1.244343750000000000e+08,-2.156549561752573823e+02,-1.953096735841144778e+02,-1.992573266138092549e+02
-1.243125000000000000e+08,-2.143019424932666652e+02,-1.957802295042413334e+02,-2.009787775603859643e+02
-1.241906250000000000e+08,-2.104783384653943301e+02,-1.966772467787345420e+02,-2.013912479193323293e+02
-1.240687500000000000e+08,-2.085884084987935978e+02,-1.981779299350189376e+02,-2.014744774583722915e+02
-1.239468750000000000e+08,-2.081191299542812772e+02,-2.001836828749408426e+02,-2.017738229738667997e+02
-1.238250000000000000e+08,-2.089423815816275010e+02,-2.011850053260824893e+02,-2.014610334815703254e+02
-1.237031250000000000e+08,-2.073412799514094047e+02,-1.993041479290986047e+02,-1.994396082033229618e+02
-1.235812500000000000e+08,-2.038830963770116966e+02,-1.965539237501645005e+02,-1.969486978314181158e+02
-1.234593750000000000e+08,-2.026183769925060005e+02,-1.944215370506941838e+02,-1.950139824544276053e+02
-1.233375000000000000e+08,-2.039043911917707135e+02,-1.930159172105188645e+02,-1.931449776115473753e+02
-1.232156250000000000e+08,-2.023163660833154722e+02,-1.921611850941174282e+02,-1.907086240118447336e+02
-1.230937500000000000e+08,-1.978407688505880913e+02,-1.916564445318054766e+02,-1.884250760754511589e+02
-1.229718750000000000e+08,-1.966855056929516081e+02,-1.913485462675074871e+02,-1.874889069238366801e+02
-1.228500000000000000e+08,-1.974949690876570969e+02,-1.911906962628287658e+02,-1.891621441909181272e+02
-1.227281250000000000e+08,-1.879501094683050155e+02,-1.912483864871319383e+02,-1.921327394482690920e+02
-1.226062500000000000e+08,-1.801791789236027341e+02,-1.916373113713390239e+02,-1.830643327943440397e+02
-1.224843750000000000e+08,-1.748285207208153054e+02,-1.924485494348813859e+02,-1.762541197646052922e+02
-1.223625000000000000e+08,-1.709839399993820734e+02,-1.936813916871073786e+02,-1.717635705381032381e+02
-1.222406250000000000e+08,-1.682296917051630487e+02,-1.951246039185751897e+02,-1.686776523217004069e+02
-1.221187500000000000e+08,-1.663574962096369347e+02,-1.961780651528657131e+02,-1.666137434913248683e+02
-1.219968750000000000e+08,-1.652565809190808466e+02,-1.961368026054977918e+02,-1.653906284506313682e+02
-1.218750000000000000e+08,-1.648717978881255135e+02,-1.951442073774732648e+02,-1.649198905633955405e+02
-1.217531250000000000e+08,-1.651872198808761993e+02,-1.939172028131276306e+02,-1.651675199679784214e+02
-1.216312500000000000e+08,-1.662222941887465311e+02,-1.928972658293713494e+02,-1.661414263399352080e+02
-1.215093750000000000e+08,-1.680380274477062130e+02,-1.922189169505645623e+02,-1.678932701222381638e+02
-1.213875000000000000e+08,-1.707576973650189700e+02,-1.918634861888259593e+02,-1.705351823491602090e+02
-1.212656250000000000e+08,-1.746190472929472435e+02,-1.917196516727358926e+02,-1.742823800789747395e+02
-1.211437500000000000e+08,-1.801034244792455752e+02,-1.916338448334006728e+02,-1.795369282924815764e+02
-1.210218750000000000e+08,-1.879564737747579954e+02,-1.915191095122856382e+02,-1.866251075088149776e+02
-1.209000000000000000e+08,-1.922785347649178789e+02,-1.914478101239777175e+02,-1.903911049890453171e+02
-1.207781250000000000e+08,-1.902976380883956153e+02,-1.915963966146521784e+02,-1.891321790993877130e+02
-1.206562500000000000e+08,-1.907097600504678780e+02,-1.920865316965808063e+02,-1.894957169268100756e+02
-1.205343750000000000e+08,-1.928016374575871055e+02,-1.928056102334007846e+02,-1.908628406549122758e+02
-1.204125000000000000e+08,-1.949530560684705733e+02,-1.932361844124228583e+02,-1.912689735066083472e+02
-1.202906250000000000e+08,-1.958511607363111011e+02,-1.927731909825622552e+02,-1.904160943171956148e+02
-1.201687500000000000e+08,-1.960073426021526757e+02,-1.916087701687092988e+02,-1.895841848515609627e+02
-1.200468750000000000e+08,-1.958890145802770917e+02,-1.904092235215833000e+02,-1.891871787452189153e+02
-1.199250000000000000e+08,-1.954505900212416236e+02,-1.895285639382291265e+02,-1.890573104264606457e+02
-1.198031250000000000e+08,-1.948475079702525932e+02,-1.890053703732399981e+02,-1.889776929678963597e+02
-1.196812500000000000e+08,-1.943131301068726486e+02,-1.887496426553335311e+02,-1.888834356701129309e+02
-1.195593750000000000e+08,-1.940626873580302743e+02,-1.886511445684729722e+02,-1.888520590166304203e+02
-1.194375000000000000e+08,-1.942464071583291911e+02,-1.886232333577221993e+02,-1.889236105648018906e+02
-1.193156250000000000e+08,-1.945391343035915099e+02,-1.885908128145060232e+02,-1.888804725092877845e+02
-1.191937500000000000e+08,-1.940543856018527151e+02,-1.884654403372771014e+02,-1.883032269063168940e+02
-1.190718750000000000e+08,-1.927365021107905818e+02,-1.881839447437301374e+02,-1.870498631635372533e+02
-1.189500000000000000e+08,-1.906000202635186440e+02,-1.877885577044241927e+02,-1.851626463562032541e+02
-1.188281250000000000e+08,-1.863711716760286947e+02,-1.874101194780284914e+02,-1.824091101535237271e+02
-1.187062500000000000e+08,-1.811603558845055204e+02,-1.871387136722161131e+02,-1.789276586031436409e+02
-1.185843750000000000e+08,-1.766012123595164667e+02,-1.869163240980978742e+02,-1.754204987493719727e+02
-1.184625000000000000e+08,-1.730208437629484592e+02,-1.865617281137941745e+02,-1.723950195328943664e+02
-1.183406250000000000e+08,-1.703493348229819730e+02,-1.859729367857505622e+02,-1.700242018193491162e+02
-1.182187500000000000e+08,-1.684859643897275134e+02,-1.853053040727630787e+02,-1.683338772420525231e+02
-1.180968750000000000e+08,-1.673589078261054226e+02,-1.848660372314806750e+02,-1.673123697878602627e+02
-1.179750000000000000e+08,-1.669286550450351854e+02,-1.849332165118252078e+02,-1.669499251848515371e+02
-1.178531250000000000e+08,-1.671855262042278127e+02,-1.857288271317861188e+02,-1.672525356333792956e+02
-1.177312500000000000e+08,-1.681501621211146471e+02,-1.874958284580765167e+02,-1.682494444439450376e+02
-1.176093750000000000e+08,-1.698793784109855949e+02,-1.905979165047539254e+02,-1.700016596478726569e+02
-1.174875000000000000e+08,-1.724791196849902803e+02,-1.950015403360133632e+02,-1.726140614716458117e+02
-1.173656250000000000e+08,-1.761186119516370070e+02,-1.949738859191638198e+02,-1.762407833717981589e+02
-1.172437500000000000e+08,-1.809440358652845759e+02,-1.907567338039492029e+02,-1.809667342691990939e+02
-1.171218750000000000e+08,-1.860046738074911445e+02,-1.877782923913446780e+02,-1.857969754813629777e+02
-1.170000000000000000e+08,-1.875975963007986991e+02,-1.859291163070588482e+02,-1.876614373316025421e+02
-1.168781250000000000e+08,-1.874084614803000193e+02,-1.847563297195408722e+02,-1.878385261708965572e+02
-1.167562500000000000e+08,-1.881749547927742583e+02,-1.839276001032908994e+02,-1.879165111936517860e+02
-1.166343750000000000e+08,-1.897773224450307907e+02,-1.831973917315896472e+02,-1.866464430029489279e+02
-1.165125000000000000e+08,-1.913323460022565996e+02,-1.824476959136208052e+02,-1.843564932403829175e+02
-1.163906250000000000e+08,-1.921738119080345371e+02,-1.817290811400414441e+02,-1.823884436410210697e+02
-1.162687500000000000e+08,-1.925415300347947891e+02,-1.812081050168427794e+02,-1.811580597032070443e+02
-1.161468750000000000e+08,-1.928152184728271550e+02,-1.810722387231033963e+02,-1.806555225234040734e+02
-1.160250000000000000e+08,-1.930607846454810499e+02,-1.814794292382877643e+02,-1.808119239829024139e+02
-1.159031250000000000e+08,-1.932856303838669021e+02,-1.825376016701693516e+02,-1.815591536031722626e+02
-1.157812500000000000e+08,-1.935055183550456093e+02,-1.841929884768603642e+02,-1.827628931057191437e+02
-1.156593750000000000e+08,-1.936648680731485967e+02,-1.857238861339574783e+02,-1.840062951117391492e+02
-1.155375000000000000e+08,-1.937205792775553448e+02,-1.854696110441943802e+02,-1.844238406910899926e+02
-1.154156250000000000e+08,-1.937316809104158040e+02,-1.835884483789966737e+02,-1.836035592117618762e+02
-1.152937500000000000e+08,-1.937305970364005248e+02,-1.816925098606849360e+02,-1.823279574405223116e+02
-1.151718750000000000e+08,-1.935912524213104007e+02,-1.803625237630002971e+02,-1.813826527930828831e+02
-1.150500000000000000e+08,-1.930846351089837185e+02,-1.796064770969945528e+02,-1.810781887664205669e+02
-1.149281250000000000e+08,-1.919284627433484332e+02,-1.793022500623648625e+02,-1.814514908148563848e+02
-1.148062500000000000e+08,-1.898926620547470634e+02,-1.792796793096143233e+02,-1.822225283567047995e+02
-1.146843750000000000e+08,-1.872274422795329656e+02,-1.793298458706408098e+02,-1.824739650172390100e+02
-1.145625000000000000e+08,-1.845438310895285383e+02,-1.792644564627872512e+02,-1.813321788445103380e+02
-1.144406250000000000e+08,-1.822748564708740560e+02,-1.790326483515395353e+02,-1.794899523428793486e+02
-1.143187500000000000e+08,-1.805942166272007512e+02,-1.787536225756101089e+02,-1.779267376956651958e+02
-1.141968750000000000e+08,-1.795490821319381496e+02,-1.786046295100509269e+02,-1.769764235352328114e+02
-1.140750000000000000e+08,-1.791482864336073533e+02,-1.787067226087542338e+02,-1.766615612493208403e+02
-1.139531250000000000e+08,-1.793999749399123971e+02,-1.790886051402422936e+02,-1.769159220661584300e+02
-1.138312500000000000e+08,-1.803278875732696633e+02,-1.796920108172213872e+02,-1.776319519787726620e+02
-1.137093750000000000e+08,-1.819817318701169029e+02,-1.803892464252372747e+02,-1.786471531695297017e+02
-1.135875000000000000e+08,-1.844481772957636849e+02,-1.810199902317955321e+02,-1.797226540426049439e+02
-1.134656250000000000e+08,-1.878611917457393474e+02,-1.814531403914171221e+02,-1.805807303868603526e+02
-1.133437500000000000e+08,-1.923674009304423294e+02,-1.816417716055695735e+02,-1.810519453084870634e+02
-1.132218750000000000e+08,-1.976765951167534752e+02,-1.816280363810523113e+02,-1.811894761523539898e+02
-1.131000000000000000e+08,-2.013147088204482031e+02,-1.814994388403220853e+02,-1.811666801006894048e+02
-1.129781250000000000e+08,-2.020182067440973128e+02,-1.813309407715151451e+02,-1.811024060666045727e+02
-1.128562500000000000e+08,-2.027154666548635475e+02,-1.811444856646546953e+02,-1.810016932789985162e+02
-1.127343750000000000e+08,-2.040417529541614101e+02,-1.809064872002465449e+02,-1.808033736275854153e+02
-1.126125000000000000e+08,-2.052823979203429872e+02,-1.805663453453814213e+02,-1.804654208911089199e+02
-1.124906250000000000e+08,-2.054561906901814723e+02,-1.801064140625604182e+02,-1.800088011332337317e+02
-1.123687500000000000e+08,-2.044312167309412871e+02,-1.795555839292654241e+02,-1.794843057414922782e+02
-1.122468750000000000e+08,-2.031741930659860031e+02,-1.789599418881526844e+02,-1.789198788863866980e+02
-1.121250000000000000e+08,-2.022381325449898668e+02,-1.783519089477521788e+02,-1.783097415304797266e+02
-1.120031250000000000e+08,-2.013222903594798936e+02,-1.777450602377153359e+02,-1.776436519035409844e+02
-1.118812500000000000e+08,-2.000244842777221095e+02,-1.771466805364438812e+02,-1.769412696345070799e+02
-1.117593750000000000e+08,-1.986312277957600259e+02,-1.765708072077252666e+02,-1.762613245841675393e+02
-1.116375000000000000e+08,-1.975197866478163462e+02,-1.760434351624998044e+02,-1.756805449308968718e+02
-1.115156250000000000e+08,-1.964576559485697089e+02,-1.756009433488200102e+02,-1.752595599245853748e+02
-1.113937500000000000e+08,-1.949861804314789424e+02,-1.752858330123054884e+02,-1.750133182088239323e+02
-1.112718750000000000e+08,-1.932226296282759108e+02,-1.751419796711533081e+02,-1.748941003582129099e+02
-1.111500000000000000e+08,-1.912395221128537344e+02,-1.752085812347013700e+02,-1.747956881015881550e+02
-1.110281250000000000e+08,-1.882414777104023074e+02,-1.755097449838724799e+02,-1.745902594758349551e+02
-1.109062500000000000e+08,-1.841184449199428741e+02,-1.760353805341542852e+02,-1.741856332802300926e+02
-1.107843750000000000e+08,-1.799863052028617290e+02,-1.767115505199612642e+02,-1.735575760259580420e+02
-1.106625000000000000e+08,-1.765053093580108339e+02,-1.773776955967476852e+02,-1.727443202263976048e+02
-1.105406250000000000e+08,-1.738012118179544245e+02,-1.778325702318765877e+02,-1.718376954847252875e+02
-1.104187500000000000e+08,-1.718424217500908071e+02,-1.779856624432263743e+02,-1.709728399758945443e+02
-1.102968750000000000e+08,-1.705782693678983719e+02,-1.779513225720602065e+02,-1.702977771297879030e+02
-1.101750000000000000e+08,-1.699711846624377358e+02,-1.779343311022280716e+02,-1.699392775604229939e+02
-1.100531250000000000e+08,-1.700015223828005162e+02,-1.780770922610815319e+02,-1.699868689667340220e+02
-1.099312500000000000e+08,-1.706652517290512776e+02,-1.784157550054226817e+02,-1.704905161922010279e+02
-1.098093750000000000e+08,-1.719656514576596464e+02,-1.789010594743623415e+02,-1.714534634648282179e+02
-1.096875000000000000e+08,-1.738873813214378572e+02,-1.794260442049942412e+02,-1.727993734756862523e+02
-1.095656250000000000e+08,-1.763171535229867573e+02,-1.798478114533845087e+02,-1.743009669669981463e+02
-1.094437500000000000e+08,-1.788636002517611701e+02,-1.800235034743261622e+02,-1.755436500666148163e+02
-1.093218750000000000e+08,-1.808086460725814675e+02,-1.798878304443390448e+02,-1.761657572830936260e+02
-1.092000000000000000e+08,-1.818606692159901002e+02,-1.795226128717181382e+02,-1.762384567003404072e+02
-1.090781250000000000e+08,-1.825699707637375582e+02,-1.791186152671772902e+02,-1.761091997197160595e+02
-1.089562500000000000e+08,-1.833853444465004827e+02,-1.788679680558436189e+02,-1.760335399213533663e+02
-1.088343750000000000e+08,-1.842493203668146293e+02,-1.788989450013241083e+02,-1.761234353547254443e+02
-1.087125000000000000e+08,-1.848809546371932981e+02,-1.792645700627491863e+02,-1.764195079109574067e+02
-1.085906250000000000e+08,-1.851851193956616726e+02,-1.799379950326333528e+02,-1.769131211215914163e+02
-1.084687500000000000e+08,-1.853313764541678950e+02,-1.807858158513880085e+02,-1.775278982515476116e+02
-1.083468750000000000e+08,-1.854855756327465883e+02,-1.815450363021432167e+02,-1.781277217075433157e+02
-1.082250000000000000e+08,-1.856700431492998575e+02,-1.819218992667542238e+02,-1.786004026021720676e+02
-1.081031250000000000e+08,-1.858104580860684223e+02,-1.818413741564389738e+02,-1.789450239564439471e+02
-1.079812500000000000e+08,-1.858143881008252833e+02,-1.815010104839173266e+02,-1.792217264936978722e+02
-1.078593750000000000e+08,-1.856413187117637449e+02,-1.811305269149035553e+02,-1.794210048597726086e+02
-1.077375000000000000e+08,-1.853435764582627314e+02,-1.808394555659675689e+02,-1.794412815313030478e+02
-1.076156250000000000e+08,-1.850165542228643574e+02,-1.806391640870694459e+02,-1.792054981680344667e+02
-1.074937500000000000e+08,-1.846938865854821756e+02,-1.804991431784795850e+02,-1.787306813074158356e+02
-1.073718750000000000e+08,-1.843037416397801849e+02,-1.803649496635815979e+02,-1.780410653242317380e+02
-1.072500000000000000e+08,-1.837031972313836832e+02,-1.801467672757249545e+02,-1.771036066842276568e+02
-1.071281250000000000e+08,-1.826940090006239643e+02,-1.797385115244941574e+02,-1.759021089650053398e+02
-1.070062500000000000e+08,-1.810690877871986686e+02,-1.791030462902442366e+02,-1.745109987763962067e+02
-1.068843750000000000e+08,-1.788743278945931365e+02,-1.783366234689089254e+02,-1.730590242653277073e+02
-1.067625000000000000e+08,-1.764996424409969791e+02,-1.776149559404332479e+02,-1.716693073318501490e+02
-1.066406250000000000e+08,-1.743543267907807888e+02,-1.770948699507556228e+02,-1.704470984730090777e+02
-1.065187500000000000e+08,-1.726694924848888490e+02,-1.768718802841416675e+02,-1.694872127076817492e+02
-1.063968750000000000e+08,-1.715375176483784685e+02,-1.769871373057968071e+02,-1.688741316780185002e+02
-1.062750000000000000e+08,-1.709861461010571588e+02,-1.774456226745289484e+02,-1.686783572085523986e+02
-1.061531250000000000e+08,-1.710205568596306307e+02,-1.782290220559258671e+02,-1.689567558522353181e+02
-1.060312500000000000e+08,-1.716417700831166258e+02,-1.793015322889498862e+02,-1.697572562185156357e+02
-1.059093750000000000e+08,-1.728538557070374964e+02,-1.806100986191529785e+02,-1.711244993884770622e+02
-1.057875000000000000e+08,-1.746657652268536367e+02,-1.820803924867915669e+02,-1.731012477266972951e+02
-1.056656250000000000e+08,-1.770882286077868457e+02,-1.836117178916244939e+02,-1.757112420583613073e+02
-1.055437500000000000e+08,-1.801191786485436523e+02,-1.850801310330166984e+02,-1.788708420858365855e+02
-1.054218750000000000e+08,-1.836948711689344691e+02,-1.863607880266820302e+02,-1.820978387730452823e+02
-1.053000000000000000e+08,-1.875556082417506332e+02,-1.873607110283212478e+02,-1.842769929597923237e+02
-1.051781250000000000e+08,-1.910464478479418631e+02,-1.880351206036209248e+02,-1.849931496138708269e+02
-1.050562500000000000e+08,-1.933303946483880225e+02,-1.883957707526351726e+02,-1.852013400497291684e+02
-1.049343750000000000e+08,-1.941053362768750503e+02,-1.885330773881182438e+02,-1.855113165884286275e+02
-1.048125000000000000e+08,-1.936152139455485610e+02,-1.886009402241483031e+02,-1.859631189740932768e+02
-1.046906250000000000e+08,-1.925184837383748970e+02,-1.887242448969354598e+02,-1.864807959896395744e+02
-1.045687500000000000e+08,-1.915107003606945000e+02,-1.888874417197774846e+02,-1.870120946204697248e+02
-1.044468750000000000e+08,-1.908898977016575316e+02,-1.888969966723379343e+02,-1.873701090347134084e+02
-1.043250000000000000e+08,-1.905444204776490835e+02,-1.885405883307732893e+02,-1.871350300091752956e+02
-1.042031250000000000e+08,-1.900629366820066366e+02,-1.878722738642633487e+02,-1.861174224969047657e+02
-1.040812500000000000e+08,-1.891074340683875334e+02,-1.871996687073022940e+02,-1.847372469064128495e+02
-1.039593750000000000e+08,-1.878402867174863786e+02,-1.868223187732851329e+02,-1.835001129039079046e+02
-1.038375000000000000e+08,-1.866291302176956606e+02,-1.869235749433270257e+02,-1.826160077632556806e+02
-1.037156250000000000e+08,-1.855891036575007433e+02,-1.876127384445938162e+02,-1.820424536852959250e+02
-1.035937500000000000e+08,-1.845662558149049630e+02,-1.889881080795038315e+02,-1.815839176186105703e+02
-1.034718750000000000e+08,-1.833586517307714985e+02,-1.911867713920600238e+02,-1.810079223069655541e+02
-1.033500000000000000e+08,-1.818506868674569716e+02,-1.944058102827846142e+02,-1.801435505014405010e+02
-1.032281250000000000e+08,-1.798909393808963841e+02,-1.985830437834748068e+02,-1.788081871329694081e+02
-1.031062500000000000e+08,-1.773425569516458609e+02,-2.009214627772266226e+02,-1.767929179469974770e+02
-1.029843750000000000e+08,-1.744177344984994420e+02,-1.989015670123163773e+02,-1.742095855279595185e+02
-1.028625000000000000e+08,-1.715630881009102211e+02,-1.966794851157110884e+02,-1.715243746462580248e+02
-1.027406250000000000e+08,-1.691003985494907624e+02,-1.952503097461567734e+02,-1.691413592542259607e+02
-1.026187500000000000e+08,-1.671663890720771235e+02,-1.943069315548949305e+02,-1.672529131032507337e+02
-1.024968750000000000e+08,-1.657973503440172180e+02,-1.935413248313953432e+02,-1.659214805486012949e+02
-1.023750000000000000e+08,-1.649916203222360593e+02,-1.926765411934059387e+02,-1.651583611598483117e+02
-1.022531250000000000e+08,-1.647368182175221136e+02,-1.914337269063304916e+02,-1.649611119526556422e+02
-1.021312500000000000e+08,-1.650179248816363611e+02,-1.897279109152688932e+02,-1.653275660759460663e+02
-1.020093750000000000e+08,-1.658144446769809974e+02,-1.877963874886768565e+02,-1.662581514952825046e+02
-1.018875000000000000e+08,-1.670868377367210087e+02,-1.859503458438419443e+02,-1.677474250064067007e+02
-1.017656250000000000e+08,-1.687483528663868810e+02,-1.843550596248940678e+02,-1.697539774534918138e+02
-1.016437500000000000e+08,-1.706274573728277915e+02,-1.830326420027626568e+02,-1.721229663064522981e+02
-1.015218750000000000e+08,-1.724716930836673612e+02,-1.819372910599805095e+02,-1.744644872248497904e+02
-1.014000000000000000e+08,-1.740793696841795679e+02,-1.810199188361297615e+02,-1.762303249228313007e+02
-1.012781250000000000e+08,-1.754567096945096409e+02,-1.802635108422487065e+02,-1.772491906578236467e+02
-1.011562500000000000e+08,-1.767207972306184161e+02,-1.796806801792743613e+02,-1.778178577861045540e+02
-1.010343750000000000e+08,-1.778612854962514973e+02,-1.792824522166817474e+02,-1.780963491676102990e+02
-1.009125000000000000e+08,-1.787154047095610281e+02,-1.790426101705409963e+02,-1.779978276489559335e+02
-1.007906250000000000e+08,-1.792110876216804627e+02,-1.788808833347491145e+02,-1.775234337243948062e+02
-1.006687500000000000e+08,-1.795079547676098457e+02,-1.786854628903109017e+02,-1.768566978198444986e+02
-1.005468750000000000e+08,-1.798070775317436869e+02,-1.783771555911188784e+02,-1.761711130235790108e+02
-1.004250000000000000e+08,-1.801627821029968004e+02,-1.779608821996810661e+02,-1.755310553637412454e+02
-1.003031250000000000e+08,-1.804741386962708987e+02,-1.775015666641241410e+02,-1.749279966923868983e+02
-1.001812500000000000e+08,-1.805789975949995778e+02,-1.770578900646209490e+02,-1.743368340438587438e+02
-1.000593750000000000e+08,-1.803974820805793797e+02,-1.766499193931081209e+02,-1.737519524922239498e+02
-9.993750000000000000e+07,-1.800151624311005207e+02,-1.762733845699433743e+02,-1.731930781962002470e+02
-9.981562500000000000e+07,-1.795910686141992869e+02,-1.759234149677743346e+02,-1.726737104403195531e+02
-9.969375000000000000e+07,-1.791954250971711815e+02,-1.755977114057472761e+02,-1.721575355404227992e+02
-9.957187500000000000e+07,-1.787397592441783729e+02,-1.752875928201344777e+02,-1.715626119653456101e+02
-9.945000000000000000e+07,-1.780320367693532830e+02,-1.749875221301946340e+02,-1.708434610652942638e+02
-9.932812500000000000e+07,-1.768900109250424180e+02,-1.747280533164770873e+02,-1.700631719879990555e+02
-9.920625000000000000e+07,-1.752219418973677705e+02,-1.745952516064707822e+02,-1.693397929830624093e+02
-9.908437500000000000e+07,-1.731025865212989743e+02,-1.747079492175936082e+02,-1.687231761750834664e+02
-9.896250000000000000e+07,-1.707959720838706517e+02,-1.751709553974427251e+02,-1.681332986478485054e+02
-9.884062500000000000e+07,-1.686126651451338603e+02,-1.760269433774998333e+02,-1.674264466982142494e+02
-9.871875000000000000e+07,-1.667699460823992297e+02,-1.771937469422688309e+02,-1.665646827647915984e+02
-9.859687500000000000e+07,-1.653770308266356324e+02,-1.783798425320851777e+02,-1.656973173698338258e+02
-9.847500000000000000e+07,-1.644756100732067807e+02,-1.791348317645447992e+02,-1.650493856693171324e+02
-9.835312500000000000e+07,-1.640745217787092258e+02,-1.792626899393561928e+02,-1.647963024197666186e+02
-9.823125000000000000e+07,-1.641678262267228092e+02,-1.790373912077346858e+02,-1.650349442464178082e+02
-9.810937500000000000e+07,-1.647405909383402616e+02,-1.787808225968812792e+02,-1.657970128044793796e+02
-9.798750000000000000e+07,-1.657656668548352172e+02,-1.785887959723175129e+02,-1.670461534041818368e+02
-9.786562500000000000e+07,-1.671919455069605647e+02,-1.784135706460268125e+02,-1.686349817463523664e+02
-9.774375000000000000e+07,-1.689255984139038276e+02,-1.782171879663289928e+02,-1.702507341952992022e+02
-9.762187500000000000e+07,-1.708174321807036335e+02,-1.780454859002198305e+02,-1.715250309594814837e+02
-9.750000000000000000e+07,-1.726901731954665138e+02,-1.779850039236948760e+02,-1.724011904668354873e+02
-9.737812500000000000e+07,-1.744174982890359047e+02,-1.780521449308688489e+02,-1.732088741034972941e+02
-9.725625000000000000e+07,-1.759623715807817064e+02,-1.780706020412656869e+02,-1.742770924165759823e+02
-9.713437500000000000e+07,-1.772928080745031991e+02,-1.776547995198840795e+02,-1.756481259968466020e+02
-9.701250000000000000e+07,-1.783145555055446607e+02,-1.765605893084715490e+02,-1.768732147325965798e+02
-9.689062500000000000e+07,-1.789837486203448975e+02,-1.750483705756095674e+02,-1.770550079749794463e+02
-9.676875000000000000e+07,-1.794262211511267253e+02,-1.735680552956837914e+02,-1.760347335432722389e+02
-9.664687500000000000e+07,-1.798232653862494317e+02,-1.723940380067672891e+02,-1.746734361941004465e+02
-9.652500000000000000e+07,-1.802400476478442499e+02,-1.716253539638632049e+02,-1.735837097821396924e+02
-9.640312500000000000e+07,-1.806034649163322285e+02,-1.712787024198104859e+02,-1.729321176224072474e+02
-9.628125000000000000e+07,-1.808017755314497776e+02,-1.713434435431648240e+02,-1.726988281633884412e+02
-9.615937500000000000e+07,-1.807989209639861770e+02,-1.718011944869739978e+02,-1.727966672092178158e+02
-9.603750000000000000e+07,-1.806597805819065172e+02,-1.726195732742727955e+02,-1.730998122254211751e+02
-9.591562500000000000e+07,-1.804823358899840855e+02,-1.737129069099893286e+02,-1.734396062442516779e+02
-9.579375000000000000e+07,-1.803093072668540060e+02,-1.748553730288619477e+02,-1.735963631155139524e+02
-9.567187500000000000e+07,-1.800688316171225267e+02,-1.756095878423126067e+02,-1.733524295339223897e+02
-9.555000000000000000e+07,-1.795960128112274106e+02,-1.755579252794245235e+02,-1.726438821438123057e+02
-9.542812500000000000e+07,-1.787698583511296988e+02,-1.747757943187441469e+02,-1.716280051083021476e+02
-9.530625000000000000e+07,-1.776194273360639500e+02,-1.736953283187716295e+02,-1.705344209627261591e+02
-9.518437500000000000e+07,-1.762464440022901897e+02,-1.726498661648741972e+02,-1.695157986630169376e+02
-9.506250000000000000e+07,-1.747323846710692123e+02,-1.717886104207800031e+02,-1.686338948139826073e+02
-9.494062500000000000e+07,-1.731670503046719318e+02,-1.711543182857823240e+02,-1.679099324824144333e+02
-9.481875000000000000e+07,-1.716861460439859570e+02,-1.707281388903715253e+02,-1.673674274003464575e+02
-9.469687500000000000e+07,-1.704387890193625594e+02,-1.704475292677117011e+02,-1.670448726541993096e+02
-9.457500000000000000e+07,-1.695412032066688823e+02,-1.702373287801033257e+02,-1.669846727580445815e+02
-9.445312500000000000e+07,-1.690638886246753998e+02,-1.700652838033028047e+02,-1.672145962965908552e+02
-9.433125000000000000e+07,-1.690418479181853968e+02,-1.699822038188780766e+02,-1.677317423234637488e+02
-9.420937500000000000e+07,-1.694877735935264411e+02,-1.701023078215797284e+02,-1.684903885909523353e+02
-9.408750000000000000e+07,-1.703998262166346933e+02,-1.705442633177547123e+02,-1.693958972086543326e+02
-9.396562500000000000e+07,-1.717625047520556620e+02,-1.713764849108369503e+02,-1.703163933368640244e+02
-9.384375000000000000e+07,-1.735405120420966227e+02,-1.725619681485988792e+02,-1.711248359539015382e+02
-9.372187500000000000e+07,-1.756666951636327099e+02,-1.738714581344119665e+02,-1.717512590396579526e+02
-9.360000000000000000e+07,-1.780318901856990692e+02,-1.748451738432401612e+02,-1.721920182129345562e+02
-9.347812500000000000e+07,-1.804985431808912892e+02,-1.751057109983752298e+02,-1.724674379369154735e+02
-9.335625000000000000e+07,-1.829550041492001071e+02,-1.747760061964345368e+02,-1.725825228346478184e+02
-9.323437500000000000e+07,-1.853590737016513685e+02,-1.741978942416296263e+02,-1.725283216843675973e+02
-9.311250000000000000e+07,-1.876725019663057026e+02,-1.735474264310090007e+02,-1.723158760073890789e+02
