freq_hz,psd_desired_dBm_per_MHz,psd_interferer_dBm_per_MHz,psd_mixed_dBm_per_MHz
-1.433250000000000000e+08,-9.544359416485639258e+01,-2.100000000000000000e+02,-9.544359416487938574e+01
-1.432031250000000000e+08,-9.573084669457460905e+01,-2.100000000000000000e+02,-9.573084669458512508e+01
-1.430812500000000000e+08,-9.602632182212488487e+01,-2.100000000000000000e+02,-9.602632182212701650e+01
-1.429593750000000000e+08,-9.642575835099748360e+01,-2.100000000000000000e+02,-9.642575835099719939e+01
-1.428375000000000000e+08,-9.695634498596302819e+01,-2.100000000000000000e+02,-9.695634498597013362e+01
-1.427156250000000000e+08,-9.753287519144666362e+01,-2.100000000000000000e+02,-9.753287519147698958e+01
-1.425937500000000000e+08,-9.796470817170572332e+01,-2.100000000000000000e+02,-9.796470817177532808e+01
-1.424718750000000000e+08,-9.798555588685536577e+01,-2.100000000000000000e+02,-9.798555588696058294e+01
-1.423500000000000000e+08,-9.723991501098336698e+01,-2.100000000000000000e+02,-9.723991501108625357e+01
-1.422281250000000000e+08,-9.548677696721057373e+01,-2.100000000000000000e+02,-9.548677696727224884e+01
-1.421062500000000000e+08,-9.304095940585830249e+01,-2.100000000000000000e+02,-9.304095940588069880e+01
-1.419843750000000000e+08,-9.051616375319463259e+01,-2.100000000000000000e+02,-9.051616375319764529e+01
-1.418625000000000000e+08,-8.831783806418198424e+01,-2.100000000000000000e+02,-8.831783806417820415e+01
-1.417406250000000000e+08,-8.661214593981367216e+01,-2.100000000000000000e+02,-8.661214593980812992e+01
-1.416187500000000000e+08,-8.545221355930317486e+01,-2.100000000000000000e+02,-8.545221355929729157e+01
-1.414968750000000000e+08,-8.485338566390731785e+01,-2.100000000000000000e+02,-8.485338566390151982e+01
-1.413750000000000000e+08,-8.482257271423350176e+01,-2.100000000000000000e+02,-8.482257271422795952e+01
-1.412531250000000000e+08,-8.536636686911509742e+01,-2.100000000000000000e+02,-8.536636686911032257e+01
-1.411312500000000000e+08,-8.648712233479403722e+01,-2.100000000000000000e+02,-8.648712233479085398e+01
-1.410093750000000000e+08,-8.816291741764101175e+01,-2.100000000000000000e+02,-8.816291741764098333e+01
-1.408875000000000000e+08,-9.029242833318264161e+01,-2.100000000000000000e+02,-9.029242833318787120e+01
-1.407656250000000000e+08,-9.258322688603686856e+01,-2.100000000000000000e+02,-9.258322688604800987e+01
-1.406437500000000000e+08,-9.449362995275777166e+01,-2.100000000000000000e+02,-9.449362995276931088e+01
-1.405218750000000000e+08,-9.560453042114721711e+01,-2.100000000000000000e+02,-9.560453042114843925e+01
-1.404000000000000000e+08,-9.608439125069168085e+01,-2.100000000000000000e+02,-9.608439125067630471e+01
-1.402781250000000000e+08,-9.632283279146460586e+01,-2.100000000000000000e+02,-9.632283279143200616e+01
-1.401562500000000000e+08,-9.652318051001728350e+01,-2.100000000000000000e+02,-9.652318050996771603e+01
-1.400343750000000000e+08,-9.674276792925735435e+01,-2.100000000000000000e+02,-9.674276792919059176e+01
-1.399125000000000000e+08,-9.697475886094252928e+01,-2.100000000000000000e+02,-9.697475886085922525e+01
-1.397906250000000000e+08,-9.716441331756561794e+01,-2.100000000000000000e+02,-9.716441331747023469e+01
-1.396687500000000000e+08,-9.724907414525088711e+01,-2.100000000000000000e+02,-9.724907414515280379e+01
-1.395468750000000000e+08,-9.722140811153738582e+01,-2.100000000000000000e+02,-9.722140811144805639e+01
-1.394250000000000000e+08,-9.713325420687334599e+01,-2.100000000000000000e+02,-9.713325420680146749e+01
-1.393031250000000000e+08,-9.704170323676345333e+01,-2.100000000000000000e+02,-9.704170323671249321e+01
-1.391812500000000000e+08,-9.696528961911437250e+01,-2.100000000000000000e+02,-9.696528961908285282e+01
-1.390593750000000000e+08,-9.685429294190851124e+01,-2.100000000000000000e+02,-9.685429294189179927e+01
-1.389375000000000000e+08,-9.657802432726202824e+01,-2.100000000000000000e+02,-9.657802432725446806e+01
-1.388156250000000000e+08,-9.602772628811146660e+01,-2.100000000000000000e+02,-9.602772628810780020e+01
-1.386937500000000000e+08,-9.530731811993743463e+01,-2.100000000000000000e+02,-9.530731811993447877e+01
-1.385718750000000000e+08,-9.469518649746402161e+01,-2.100000000000000000e+02,-9.469518649746103733e+01
-1.384500000000000000e+08,-9.433374372030942823e+01,-2.100000000000000000e+02,-9.433374372030758082e+01
-1.383281250000000000e+08,-9.386732221867276849e+01,-2.100000000000000000e+02,-9.386732221867404746e+01
-1.382062500000000000e+08,-9.246175466808142573e+01,-2.100000000000000000e+02,-9.246175466808517740e+01
-1.380843750000000000e+08,-9.004098979768389199e+01,-2.100000000000000000e+02,-9.004098979768633626e+01
-1.379625000000000000e+08,-8.749814359091453753e+01,-2.100000000000000000e+02,-8.749814359091433857e+01
-1.378406250000000000e+08,-8.543615191002521669e+01,-2.100000000000000000e+02,-8.543615191002291454e+01
-1.377187500000000000e+08,-8.402901277909833766e+01,-2.100000000000000000e+02,-8.402901277909461442e+01
-1.375968750000000000e+08,-8.329638773401410390e+01,-2.100000000000000000e+02,-8.329638773400947116e+01
-1.374750000000000000e+08,-8.322920714509757545e+01,-2.100000000000000000e+02,-8.322920714509234585e+01
-1.373531250000000000e+08,-8.382764391241789781e+01,-2.100000000000000000e+02,-8.382764391241209978e+01
-1.372312500000000000e+08,-8.511376428176794207e+01,-2.100000000000000000e+02,-8.511376428176120612e+01
-1.371093750000000000e+08,-8.714037687104823249e+01,-2.100000000000000000e+02,-8.714037687103942176e+01
-1.369875000000000000e+08,-9.000430454442297901e+01,-2.100000000000000000e+02,-9.000430454440913763e+01
-1.368656250000000000e+08,-9.386912718942951983e+01,-2.100000000000000000e+02,-9.386912718940308764e+01
-1.367437500000000000e+08,-9.898738789737396360e+01,-2.100000000000000000e+02,-9.898738789731379484e+01
-1.366218750000000000e+08,-1.055108660364604702e+02,-2.100000000000000000e+02,-1.055108660363157753e+02
-1.365000000000000000e+08,-1.115107546370235525e+02,-2.100000000000000000e+02,-1.115107546368853093e+02
-1.363781250000000000e+08,-1.137582671693986072e+02,-2.100000000000000000e+02,-1.137582671696150101e+02
-1.362562500000000000e+08,-1.159625224538309567e+02,-2.100000000000000000e+02,-1.159625224543785578e+02
-1.361343750000000000e+08,-1.167801109813406413e+02,-2.100000000000000000e+02,-1.167801109817702638e+02
-1.360125000000000000e+08,-1.142360044108184240e+02,-2.100000000000000000e+02,-1.142360044108619377e+02
-1.358906250000000000e+08,-1.121330172956814977e+02,-2.100000000000000000e+02,-1.121330172956317028e+02
-1.357687500000000000e+08,-1.110792800233741673e+02,-2.100000000000000000e+02,-1.110792800233295452e+02
-1.356468750000000000e+08,-1.105724835932041969e+02,-2.100000000000000000e+02,-1.105724835931968641e+02
-1.355250000000000000e+08,-1.102069159003254413e+02,-2.100000000000000000e+02,-1.102069159003649190e+02
-1.354031250000000000e+08,-1.098289351262017703e+02,-2.100000000000000000e+02,-1.098289351262806406e+02
-1.352812500000000000e+08,-1.093897182609278502e+02,-2.100000000000000000e+02,-1.093897182610259904e+02
-1.351593750000000000e+08,-1.087483642929550172e+02,-2.100000000000000000e+02,-1.087483642930444887e+02
-1.350375000000000000e+08,-1.077297350244484164e+02,-2.100000000000000000e+02,-1.077297350245084999e+02
-1.349156250000000000e+08,-1.064256339603386152e+02,-2.100000000000000000e+02,-1.064256339603713570e+02
-1.347937500000000000e+08,-1.052480919426738808e+02,-2.100000000000000000e+02,-1.052480919426938613e+02
-1.346718750000000000e+08,-1.046322051199671819e+02,-2.100000000000000000e+02,-1.046322051199846044e+02
-1.345500000000000000e+08,-1.047309070898756715e+02,-2.100000000000000000e+02,-1.047309070898913035e+02
-1.344281250000000000e+08,-1.046532869624715261e+02,-2.100000000000000000e+02,-1.046532869624758462e+02
-1.343062500000000000e+08,-1.022046113388539368e+02,-2.100000000000000000e+02,-1.022046113388492472e+02
-1.341843750000000000e+08,-9.827956740690112269e+01,-2.100000000000000000e+02,-9.827956740690208903e+01
-1.340625000000000000e+08,-9.484077852305688339e+01,-2.100000000000000000e+02,-9.484077852306441514e+01
-1.339406250000000000e+08,-9.229915975198861133e+01,-2.100000000000000000e+02,-9.229915975200017897e+01
-1.338187500000000000e+08,-9.060408793385823856e+01,-2.100000000000000000e+02,-9.060408793387185256e+01
-1.336968750000000000e+08,-8.967072138407746706e+01,-2.100000000000000000e+02,-8.967072138409133686e+01
-1.335750000000000000e+08,-8.944095200908122933e+01,-2.100000000000000000e+02,-8.944095200909362120e+01
-1.334531250000000000e+08,-8.988416031998218614e+01,-2.100000000000000000e+02,-8.988416031999125266e+01
-1.333312500000000000e+08,-9.099100362355466132e+01,-2.100000000000000000e+02,-9.099100362355773086e+01
-1.332093750000000000e+08,-9.276522113852144003e+01,-2.100000000000000000e+02,-9.276522113851484619e+01
-1.330875000000000000e+08,-9.520591023535138220e+01,-2.100000000000000000e+02,-9.520591023532958275e+01
-1.329656250000000000e+08,-9.825465053116829495e+01,-2.100000000000000000e+02,-9.825465053112299074e+01
-1.328437500000000000e+08,-1.016447360536218980e+02,-2.100000000000000000e+02,-1.016447360535417488e+02
-1.327218750000000000e+08,-1.046592410644952338e+02,-2.100000000000000000e+02,-1.046592410643678477e+02
-1.326000000000000000e+08,-1.064474347800388045e+02,-2.100000000000000000e+02,-1.064474347798581562e+02
-1.324781250000000000e+08,-1.070662667748149204e+02,-2.100000000000000000e+02,-1.070662667745915826e+02
-1.323562500000000000e+08,-1.070751273362115512e+02,-2.100000000000000000e+02,-1.070751273359791185e+02
-1.322343750000000000e+08,-1.067827827064700159e+02,-2.100000000000000000e+02,-1.067827827062668007e+02
-1.321125000000000000e+08,-1.063567300832549734e+02,-2.100000000000000000e+02,-1.063567300830951012e+02
-1.319906250000000000e+08,-1.059406380804053924e+02,-2.100000000000000000e+02,-1.059406380802774095e+02
-1.318687500000000000e+08,-1.056438423019702100e+02,-2.100000000000000000e+02,-1.056438423018552157e+02
-1.317468750000000000e+08,-1.054788853858457571e+02,-2.100000000000000000e+02,-1.054788853857303366e+02
-1.316250000000000000e+08,-1.053138171812987025e+02,-2.100000000000000000e+02,-1.053138171811766028e+02
-1.315031250000000000e+08,-1.050124762529312079e+02,-2.100000000000000000e+02,-1.050124762527991322e+02
-1.313812500000000000e+08,-1.046616928886453195e+02,-2.100000000000000000e+02,-1.046616928884991182e+02
-1.312593750000000000e+08,-1.043378776493796352e+02,-2.100000000000000000e+02,-1.043378776492226905e+02
-1.311375000000000000e+08,-1.035613117632549347e+02,-2.100000000000000000e+02,-1.035613117631197895e+02
-1.310156250000000000e+08,-1.018767695460664129e+02,-2.100000000000000000e+02,-1.018767695459877416e+02
-1.308937500000000000e+08,-1.001328708956365290e+02,-2.100000000000000000e+02,-1.001328708956019682e+02
-1.307718750000000000e+08,-9.949176183187353217e+01,-2.100000000000000000e+02,-9.949176183186273192e+01
-1.306500000000000000e+08,-1.001323556259414715e+02,-2.100000000000000000e+02,-1.001323556259481506e+02
-1.305281250000000000e+08,-9.767627160606863868e+01,-2.100000000000000000e+02,-9.767627160607727888e+01
-1.304062500000000000e+08,-9.145461355966580186e+01,-2.100000000000000000e+02,-9.145461355966574502e+01
-1.302843750000000000e+08,-8.631850098876927291e+01,-2.100000000000000000e+02,-8.631850098876674338e+01
-1.301625000000000000e+08,-8.257816419959681298e+01,-2.100000000000000000e+02,-8.257816419959368659e+01
-1.300406250000000000e+08,-7.992515455091739796e+01,-2.100000000000000000e+02,-7.992515455091410104e+01
-1.299187500000000000e+08,-7.815747091317172135e+01,-2.100000000000000000e+02,-7.815747091316833917e+01
-1.297968750000000000e+08,-7.716187760642074522e+01,-2.100000000000000000e+02,-7.716187760641733462e+01
-1.296750000000000000e+08,-7.688056416503869173e+01,-2.100000000000000000e+02,-7.688056416503528112e+01
-1.295531250000000000e+08,-7.729453037061091436e+01,-2.100000000000000000e+02,-7.729453037060739007e+01
-1.294312500000000000e+08,-7.841816578562298901e+01,-2.100000000000000000e+02,-7.841816578561932261e+01
-1.293093750000000000e+08,-8.030239399425329339e+01,-2.100000000000000000e+02,-8.030239399424937119e+01
-1.291875000000000000e+08,-8.304807916762658238e+01,-2.100000000000000000e+02,-8.304807916762206332e+01
-1.290656250000000000e+08,-8.683695772599639895e+01,-2.100000000000000000e+02,-8.683695772599088514e+01
-1.289437500000000000e+08,-9.199048250210654487e+01,-2.100000000000000000e+02,-9.199048250209824573e+01
-1.288218750000000000e+08,-9.892285625048083375e+01,-2.100000000000000000e+02,-9.892285625046150699e+01
-1.287000000000000000e+08,-1.055325980248677809e+02,-2.100000000000000000e+02,-1.055325980248038604e+02
-1.285781250000000000e+08,-1.064741689454334050e+02,-2.100000000000000000e+02,-1.064741689453472873e+02
-1.284562500000000000e+08,-1.080087714401861092e+02,-2.100000000000000000e+02,-1.080087714400469281e+02
-1.283343750000000000e+08,-1.111635780510014229e+02,-2.100000000000000000e+02,-1.111635780506975095e+02
-1.282125000000000000e+08,-1.121937081431480578e+02,-2.100000000000000000e+02,-1.121937081427652743e+02
-1.280906250000000000e+08,-1.116158542548876369e+02,-2.100000000000000000e+02,-1.116158542545722980e+02
-1.279687500000000000e+08,-1.126525250936865064e+02,-2.100000000000000000e+02,-1.126525250933397899e+02
-1.278468750000000000e+08,-1.156363329845455610e+02,-2.100000000000000000e+02,-1.156363329840262963e+02
-1.277250000000000000e+08,-1.178674340626687354e+02,-2.100000000000000000e+02,-1.178674340621473959e+02
-1.276031250000000000e+08,-1.166376788496036454e+02,-2.100000000000000000e+02,-1.166376788494558525e+02
-1.274812500000000000e+08,-1.163361673409571324e+02,-2.100000000000000000e+02,-1.163361673409823993e+02
-1.273593750000000000e+08,-1.190474294581492813e+02,-2.100000000000000000e+02,-1.190474294583479775e+02
-1.272375000000000000e+08,-1.243281807502715992e+02,-2.100000000000000000e+02,-1.243281807510191470e+02
-1.271156250000000000e+08,-1.185090626506376452e+02,-2.100000000000000000e+02,-1.185090626507810612e+02
-1.269937500000000000e+08,-1.147152605749901682e+02,-2.100000000000000000e+02,-1.147152605750149519e+02
-1.268718750000000000e+08,-1.158010841733681673e+02,-2.100000000000000000e+02,-1.158010841733433836e+02
-1.267500000000000000e+08,-1.286727776401992003e+02,-2.100000000000000000e+02,-1.286727776375627741e+02
-1.266281250000000000e+08,-1.078162160876276516e+02,-2.100000000000000000e+02,-1.078162160875629354e+02
-1.265062500000000000e+08,-9.973188943773999426e+01,-2.100000000000000000e+02,-9.973188943771700110e+01
-1.263843750000000000e+08,-9.452227318902515663e+01,-2.100000000000000000e+02,-9.452227318901307740e+01
-1.262625000000000000e+08,-9.081682514795392080e+01,-2.100000000000000000e+02,-9.081682514794718486e+01
-1.261406250000000000e+08,-8.815901831653607701e+01,-2.100000000000000000e+02,-8.815901831653269483e+01
-1.260187500000000000e+08,-8.634564592643573633e+01,-2.100000000000000000e+02,-8.634564592643474157e+01
-1.258968750000000000e+08,-8.527749450331134540e+01,-2.100000000000000000e+02,-8.527749450331188541e+01
-1.257750000000000000e+08,-8.491093386616751104e+01,-2.100000000000000000e+02,-8.491093386616881844e+01
-1.256531250000000000e+08,-8.524064634366249038e+01,-2.100000000000000000e+02,-8.524064634366345672e+01
-1.255312500000000000e+08,-8.629622434070137160e+01,-2.100000000000000000e+02,-8.629622434070046211e+01
-1.254093750000000000e+08,-8.814928178374177037e+01,-2.100000000000000000e+02,-8.814928178373608603e+01
-1.252875000000000000e+08,-9.093597142639271169e+01,-2.100000000000000000e+02,-9.093597142637645447e+01
-1.251656250000000000e+08,-9.491609418433864676e+01,-2.100000000000000000e+02,-9.491609418429791845e+01
-1.250437500000000000e+08,-1.006559491336946337e+02,-2.100000000000000000e+02,-1.006559491335889049e+02
-1.249218750000000000e+08,-1.098843206958266876e+02,-2.100000000000000000e+02,-1.098843206954734626e+02
-1.248000000000000000e+08,-1.275302434623872045e+02,-2.100000000000000000e+02,-1.275302434652143688e+02
-1.246781250000000000e+08,-1.174672783905893425e+02,-2.100000000000000000e+02,-1.174672783917353058e+02
-1.245562500000000000e+08,-1.192043093240651785e+02,-2.100000000000000000e+02,-1.192043093253901134e+02
-1.244343750000000000e+08,-1.261569039349993773e+02,-2.100000000000000000e+02,-1.261569039369065308e+02
-1.243125000000000000e+08,-1.248950952695654451e+02,-2.100000000000000000e+02,-1.248950952684822369e+02
-1.241906250000000000e+08,-1.211031372037568872e+02,-2.100000000000000000e+02,-1.211031372029412410e+02
-1.240687500000000000e+08,-1.192538568473836449e+02,-2.100000000000000000e+02,-1.192538568468931715e+02
-1.239468750000000000e+08,-1.187716323355319332e+02,-2.100000000000000000e+02,-1.187716323352834991e+02
-1.238250000000000000e+08,-1.195450066576555628e+02,-2.100000000000000000e+02,-1.195450066577987229e+02
-1.237031250000000000e+08,-1.179757476101103180e+02,-2.100000000000000000e+02,-1.179757476106308900e+02
-1.235812500000000000e+08,-1.145524294600534176e+02,-2.100000000000000000e+02,-1.145524294604419424e+02
-1.234593750000000000e+08,-1.132767834112374885e+02,-2.100000000000000000e+02,-1.132767834115223309e+02
-1.233375000000000000e+08,-1.145305211897834567e+02,-2.100000000000000000e+02,-1.145305211899640767e+02
-1.232156250000000000e+08,-1.129901406421583943e+02,-2.100000000000000000e+02,-1.129901406420889032e+02
-1.230937500000000000e+08,-1.085457777048601713e+02,-2.100000000000000000e+02,-1.085457777047980414e+02
-1.229718750000000000e+08,-1.073838390300038554e+02,-2.100000000000000000e+02,-1.073838390299889625e+02
-1.228500000000000000e+08,-1.081511976623820885e+02,-2.100000000000000000e+02,-1.081511976624901763e+02
-1.227281250000000000e+08,-9.863600919404763090e+01,-2.100000000000000000e+02,-9.863600919408287382e+01
-1.226062500000000000e+08,-9.087356221137227408e+01,-2.100000000000000000e+02,-9.087356221138378487e+01
-1.224843750000000000e+08,-8.552466134811592724e+01,-2.100000000000000000e+02,-8.552466134812164000e+01
-1.223625000000000000e+08,-8.168053968467609138e+01,-2.100000000000000000e+02,-8.168053968467995674e+01
-1.222406250000000000e+08,-7.892644942084041304e+01,-2.100000000000000000e+02,-7.892644942084345416e+01
-1.221187500000000000e+08,-7.705436283803481956e+01,-2.100000000000000000e+02,-7.705436283803751962e+01
-1.219968750000000000e+08,-7.595357454020816590e+01,-2.100000000000000000e+02,-7.595357454021072385e+01
-1.218750000000000000e+08,-7.556894307381898557e+01,-2.100000000000000000e+02,-7.556894307382151510e+01
-1.217531250000000000e+08,-7.588451997655224091e+01,-2.100000000000000000e+02,-7.588451997655479886e+01
-1.216312500000000000e+08,-7.691971084024567062e+01,-2.100000000000000000e+02,-7.691971084024831384e+01
-1.215093750000000000e+08,-7.873545769826858987e+01,-2.100000000000000000e+02,-7.873545769827131835e+01
-1.213875000000000000e+08,-8.145494646940588268e+01,-2.100000000000000000e+02,-8.145494646940852590e+01
-1.212656250000000000e+08,-8.531583274211283197e+01,-2.100000000000000000e+02,-8.531583274211459411e+01
-1.211437500000000000e+08,-9.079986116482049852e+01,-2.100000000000000000e+02,-9.079986116481660474e+01
-1.210218750000000000e+08,-9.866118562391164915e+01,-2.100000000000000000e+02,-9.866118562386867552e+01
-1.209000000000000000e+08,-1.030193454565808509e+02,-2.100000000000000000e+02,-1.030193454564987121e+02
-1.207781250000000000e+08,-1.010248521553217245e+02,-2.100000000000000000e+02,-1.010248521553172907e+02
-1.206562500000000000e+08,-1.014368815857064021e+02,-2.100000000000000000e+02,-1.014368815857483810e+02
-1.205343750000000000e+08,-1.035448927314412799e+02,-2.100000000000000000e+02,-1.035448927315462413e+02
-1.204125000000000000e+08,-1.057259421527848815e+02,-2.100000000000000000e+02,-1.057259421529611814e+02
-1.202906250000000000e+08,-1.066398990942020077e+02,-2.100000000000000000e+02,-1.066398990944124989e+02
-1.201687500000000000e+08,-1.068001120887298043e+02,-2.100000000000000000e+02,-1.068001120889880156e+02
-1.200468750000000000e+08,-1.066879242536898573e+02,-2.100000000000000000e+02,-1.066879242540302926e+02
-1.199250000000000000e+08,-1.062542824307639648e+02,-2.100000000000000000e+02,-1.062542824311552749e+02
-1.198031250000000000e+08,-1.056562723889815629e+02,-2.100000000000000000e+02,-1.056562723893574116e+02
-1.196812500000000000e+08,-1.051316723380942335e+02,-2.100000000000000000e+02,-1.051316723384161094e+02
-1.195593750000000000e+08,-1.048915354158677928e+02,-2.100000000000000000e+02,-1.048915354161372875e+02
-1.194375000000000000e+08,-1.050806172706746793e+02,-2.100000000000000000e+02,-1.050806172709057478e+02
-1.193156250000000000e+08,-1.053783426349645254e+02,-2.100000000000000000e+02,-1.053783426351342314e+02
-1.191937500000000000e+08,-1.049070245416087346e+02,-2.100000000000000000e+02,-1.049070245416640716e+02
-1.190718750000000000e+08,-1.035988645589162616e+02,-2.100000000000000000e+02,-1.035988645588929842e+02
-1.189500000000000000e+08,-1.014681350873698875e+02,-2.100000000000000000e+02,-1.014681350873605936e+02
-1.188281250000000000e+08,-9.725988115122180488e+01,-2.100000000000000000e+02,-9.725988115125016975e+01
-1.187062500000000000e+08,-9.206562016798446280e+01,-2.100000000000000000e+02,-9.206562016801044024e+01
-1.185843750000000000e+08,-8.751350066700356933e+01,-2.100000000000000000e+02,-8.751350066701854757e+01
-1.184625000000000000e+08,-8.393607635947515178e+01,-2.100000000000000000e+02,-8.393607635948228562e+01
-1.183406250000000000e+08,-8.126599599049978906e+01,-2.100000000000000000e+02,-8.126599599050223333e+01
-1.182187500000000000e+08,-7.940344155847810725e+01,-2.100000000000000000e+02,-7.940344155847768093e+01
-1.180968750000000000e+08,-7.827691603420890942e+01,-2.100000000000000000e+02,-7.827691603420657884e+01
-1.179750000000000000e+08,-7.784703040611316283e+01,-2.100000000000000000e+02,-7.784703040610929747e+01
-1.178531250000000000e+08,-7.810414216907327045e+01,-2.100000000000000000e+02,-7.810414216906778506e+01
-1.177312500000000000e+08,-7.906889085708911580e+01,-2.100000000000000000e+02,-7.906889085708141351e+01
-1.176093750000000000e+08,-8.079807992277557105e+01,-2.100000000000000000e+02,-8.079807992276428763e+01
-1.174875000000000000e+08,-8.339770156627690767e+01,-2.100000000000000000e+02,-8.339770156625914410e+01
-1.173656250000000000e+08,-8.703745804800411179e+01,-2.100000000000000000e+02,-8.703745804797392793e+01
-1.172437500000000000e+08,-9.186669515781568407e+01,-2.100000000000000000e+02,-9.186669515776171124e+01
-1.171218750000000000e+08,-9.694836368708359942e+01,-2.100000000000000000e+02,-9.694836368701675156e+01
-1.170000000000000000e+08,-9.856234732380175956e+01,-2.100000000000000000e+02,-9.856234732380539754e+01
-1.168781250000000000e+08,-9.837139467247322955e+01,-2.100000000000000000e+02,-9.837139467251506630e+01
-1.167562500000000000e+08,-9.914087519384071356e+01,-2.100000000000000000e+02,-9.914087519388789360e+01
-1.166343750000000000e+08,-1.007568597798676535e+02,-2.100000000000000000e+02,-1.007568597799044312e+02
-1.165125000000000000e+08,-1.023327519343081065e+02,-2.100000000000000000e+02,-1.023327519343203562e+02
-1.163906250000000000e+08,-1.031893522008594744e+02,-2.100000000000000000e+02,-1.031893522008513173e+02
-1.162687500000000000e+08,-1.035643867286256921e+02,-2.100000000000000000e+02,-1.035643867286150339e+02
-1.161468750000000000e+08,-1.038437973801342480e+02,-2.100000000000000000e+02,-1.038437973801290752e+02
-1.160250000000000000e+08,-1.040945093409623894e+02,-2.100000000000000000e+02,-1.040945093409549713e+02
-1.159031250000000000e+08,-1.043243642447675086e+02,-2.100000000000000000e+02,-1.043243642447392006e+02
-1.157812500000000000e+08,-1.045518031673562120e+02,-2.100000000000000000e+02,-1.045518031672872894e+02
-1.156593750000000000e+08,-1.047217262515294465e+02,-2.100000000000000000e+02,-1.047217262514085405e+02
-1.155375000000000000e+08,-1.047875189298426051e+02,-2.100000000000000000e+02,-1.047875189296701421e+02
-1.154156250000000000e+08,-1.048060797096343890e+02,-2.100000000000000000e+02,-1.048060797094157977e+02
-1.152937500000000000e+08,-1.048120942800433681e+02,-2.100000000000000000e+02,-1.048120942797869475e+02
-1.151718750000000000e+08,-1.046821320594367535e+02,-2.100000000000000000e+02,-1.046821320591650988e+02
-1.150500000000000000e+08,-1.041874081720108336e+02,-2.100000000000000000e+02,-1.041874081717647869e+02
-1.149281250000000000e+08,-1.030464323147267862e+02,-2.100000000000000000e+02,-1.030464323145474168e+02
-1.148062500000000000e+08,-1.010284862372992905e+02,-2.100000000000000000e+02,-1.010284862372012356e+02
-1.146843750000000000e+08,-9.837752453707980749e+01,-2.100000000000000000e+02,-9.837752453704356981e+01
-1.145625000000000000e+08,-9.570196770938497366e+01,-2.100000000000000000e+02,-9.570196770938468944e+01
-1.144406250000000000e+08,-9.343713451841065876e+01,-2.100000000000000000e+02,-9.343713451843080975e+01
-1.143187500000000000e+08,-9.175890410684718290e+01,-2.100000000000000000e+02,-9.175890410688015209e+01
-1.141968750000000000e+08,-9.071546666099945355e+01,-2.100000000000000000e+02,-9.071546666104157453e+01
-1.140750000000000000e+08,-9.031600253563095748e+01,-2.100000000000000000e+02,-9.031600253568046810e+01
-1.139531250000000000e+08,-9.056871375091705545e+01,-2.100000000000000000e+02,-9.056871375097318833e+01
-1.138312500000000000e+08,-9.149728760953919959e+01,-2.100000000000000000e+02,-9.149728760960198315e+01
-1.137093750000000000e+08,-9.315136686183757320e+01,-2.100000000000000000e+02,-9.315136686190797377e+01
-1.135875000000000000e+08,-9.561766840932716605e+01,-2.100000000000000000e+02,-9.561766840940745737e+01
-1.134656250000000000e+08,-9.903070508876368194e+01,-2.100000000000000000e+02,-9.903070508885781464e+01
-1.133437500000000000e+08,-1.035397368519794270e+02,-2.100000000000000000e+02,-1.035397368520909538e+02
-1.132218750000000000e+08,-1.088643925141282409e+02,-2.100000000000000000e+02,-1.088643925142317812e+02
-1.131000000000000000e+08,-1.125282453169658083e+02,-2.100000000000000000e+02,-1.125282453169543828e+02
-1.129781250000000000e+08,-1.132291713838656619e+02,-2.100000000000000000e+02,-1.132291713837983309e+02
-1.128562500000000000e+08,-1.139277632393146860e+02,-2.100000000000000000e+02,-1.139277632392943360e+02
-1.127343750000000000e+08,-1.152751064230427858e+02,-2.100000000000000000e+02,-1.152751064231426597e+02
-1.126125000000000000e+08,-1.165551563219187301e+02,-2.100000000000000000e+02,-1.165551563222132927e+02
-1.124906250000000000e+08,-1.167726062473893762e+02,-2.100000000000000000e+02,-1.167726062478452036e+02
-1.123687500000000000e+08,-1.157683096873109889e+02,-2.100000000000000000e+02,-1.157683096877914863e+02
-1.122468750000000000e+08,-1.145047303683894313e+02,-2.100000000000000000e+02,-1.145047303688415923e+02
-1.121250000000000000e+08,-1.135533726888721162e+02,-2.100000000000000000e+02,-1.135533726892890627e+02
-1.120031250000000000e+08,-1.126353856323198102e+02,-2.100000000000000000e+02,-1.126353856326622918e+02
-1.118812500000000000e+08,-1.113543087988783782e+02,-2.100000000000000000e+02,-1.113543087991121183e+02
-1.117593750000000000e+08,-1.099773698584231738e+02,-2.100000000000000000e+02,-1.099773698585761963e+02
-1.116375000000000000e+08,-1.088748384581141408e+02,-2.100000000000000000e+02,-1.088748384582262645e+02
-1.115156250000000000e+08,-1.078242045905471969e+02,-2.100000000000000000e+02,-1.078242045906279714e+02
-1.113937500000000000e+08,-1.063697602622107183e+02,-2.100000000000000000e+02,-1.063697602622528109e+02
-1.112718750000000000e+08,-1.046165559201717770e+02,-2.100000000000000000e+02,-1.046165559201855331e+02
-1.111500000000000000e+08,-1.026380935701168085e+02,-2.100000000000000000e+02,-1.026380935701289445e+02
-1.110281250000000000e+08,-9.965593103730162738e+01,-2.100000000000000000e+02,-9.965593103733041858e+01
-1.109062500000000000e+08,-9.555421021514948166e+01,-2.100000000000000000e+02,-9.555421021518463931e+01
-1.107843750000000000e+08,-9.143460384531215368e+01,-2.100000000000000000e+02,-9.143460384534296281e+01
