time_us,I,Q
7.331250000000000711e+00,2.645364172861381687e-05,5.675833494405748784e-06
7.337499999999999467e+00,-3.326318621029416948e-06,-9.826308951582802940e-06
7.343750000000000000e+00,-1.219577528211838312e-05,-7.526744661852193480e-07
7.349999999999999645e+00,-2.297065595308865548e-05,-1.744010090997621978e-07
7.356250000000000178e+00,2.679750641520737374e-05,1.128531122345905366e-05
7.362499999999999822e+00,2.797150051157797762e-05,-1.281324364512285728e-06
7.368750000000000355e+00,-1.622268403452424226e-05,-8.931755043701235125e-06
7.375000000000000000e+00,8.199661944604624448e-06,2.154277037331101251e-05
7.381249999999999645e+00,-1.283471033734645154e-05,-1.814689501324473267e-05
7.387500000000000178e+00,4.151401425023509563e-06,-2.149686449248875612e-05
7.393749999999999822e+00,-4.652957840195208612e-06,7.188205459266070474e-06
7.400000000000000355e+00,-1.018406731466962513e-06,1.619325761906542242e-05
7.406250000000000000e+00,-5.349059190794471736e-06,2.653372445806544193e-05
7.412499999999999645e+00,8.558199752666447658e-06,-9.644178828847634117e-06
7.418750000000000178e+00,1.077970735489082507e-05,-5.482397556791611839e-06
7.424999999999999822e+00,2.222684290953184951e-05,2.516656534418187176e-05
7.431250000000000355e+00,9.164959352088105255e-06,1.985551128915438834e-05
7.437500000000000000e+00,7.111956686092012820e-06,-6.362800353402916840e-06
7.443749999999999645e+00,1.504168564022420467e-07,9.162152737228617685e-06
7.450000000000000178e+00,-1.141214116306131745e-05,3.131553474608844962e-06
7.456249999999999822e+00,5.097195667928593473e-06,-1.380010842131264682e-05
7.462500000000000355e+00,-1.886839325910100005e-05,6.740413830288080207e-07
7.468750000000000000e+00,8.261327435422243906e-06,1.188736240466758678e-05
7.474999999999999645e+00,-7.804933764140359386e-08,-2.383814288056962224e-06
7.481250000000000178e+00,-9.945381679243133003e-07,-1.523284454013766009e-05
7.487499999999999822e+00,1.562161822844180997e-05,-1.429644647928272919e-05
7.493750000000000355e+00,1.336123410942539099e-05,-6.875464364872665832e-07
7.500000000000000000e+00,-2.167463783509293719e-07,1.443164971983407045e-05
7.506250000000000533e+00,-8.640543346633035169e-06,-7.699653259670570692e-06
7.512499999999999289e+00,-4.268634874072130964e-06,7.119994963882143372e-06
7.518749999999999822e+00,8.989301793644590907e-07,1.862469703324514689e-06
7.525000000000000355e+00,2.075128474509874106e-05,-8.652782229042073179e-06
7.531250000000000000e+00,4.978223568413338510e-06,1.075236593826085021e-05
7.537500000000000533e+00,2.356735103360186478e-05,-3.972891350957292783e-06
7.543750000000000178e+00,1.955356027183659227e-05,-1.448902232876853353e-05
7.549999999999999822e+00,4.679448842738325134e-06,4.295664008248820269e-06
7.556249999999999467e+00,-6.429900105742315860e-06,6.478996685568947663e-06
7.562500000000000000e+00,-1.069497390152998277e-05,-1.187122396823490052e-06
7.568750000000000533e+00,1.639143584676785241e-05,1.263745151869362704e-05
7.575000000000000178e+00,-3.529429533437171406e-06,-9.385036952977645570e-06
7.581249999999999822e+00,9.821913798541595628e-06,-7.355279563023419819e-06
7.587499999999999467e+00,-8.568844662044792409e-06,-7.683140449236034892e-06
7.593750000000000000e+00,6.025566480540933788e-06,-4.088243608700702809e-06
7.599999999999999645e+00,-4.852807768901192822e-06,3.931924871808643409e-06
7.606250000000000178e+00,1.226238928808586776e-05,-1.355299813299410167e-05
7.612500000000000711e+00,-3.446131718880689795e-06,3.497998296749825721e-06
7.618749999999999467e+00,-2.033425484781454211e-05,-1.404159733129712149e-05
7.625000000000000000e+00,-7.604361223664887866e-06,2.137460577438418224e-05
7.631250000000000533e+00,-7.939134163622092635e-06,2.079762638074871288e-05
7.637499999999999289e+00,-1.158516384149827991e-06,2.768862231187583678e-06
7.643749999999999822e+00,-2.512094721244554702e-05,5.961222667291202250e-07
7.649999999999999467e+00,1.873534766406561975e-05,1.578417778061726793e-06
7.656250000000000000e+00,-1.052137743771360405e-05,1.740316854183682091e-05
7.662499999999999645e+00,-6.994219986981546187e-06,1.213905843857229502e-05
7.668750000000000178e+00,-1.569569537264561197e-05,3.871370440358077323e-05
7.674999999999999822e+00,-1.871541417162152508e-05,-3.614859632870093419e-06
7.681250000000000355e+00,-4.973891242843477239e-06,-3.324965594853838704e-07
7.687500000000000888e+00,-1.386303847878433992e-06,-1.154824809076175408e-05
7.693750000000000533e+00,2.636058825177731147e-05,7.224247848553051677e-06
7.700000000000001066e+00,-3.902853760186486498e-06,2.626497465828919766e-05
7.706249999999998934e+00,-1.926084211476617982e-05,-8.766902453410007335e-06
7.712499999999999467e+00,-5.761902977448182018e-06,-1.546433557064208440e-05
7.718750000000000000e+00,1.248287141318526338e-06,4.547178625235509173e-06
7.724999999999999645e+00,1.299545906877857118e-05,1.175690786707198244e-06
7.731250000000000178e+00,1.704331073157726313e-07,-1.008896005699109571e-05
7.737499999999999822e+00,1.611712718421940584e-05,3.298322540159818030e-06
7.743750000000000355e+00,1.158065759487871796e-05,-3.023695718223990539e-06
7.750000000000000000e+00,6.971109502567930514e-06,1.702459197961966753e-07
7.756250000000000533e+00,-9.201034760148136288e-06,1.572596919580029201e-05
7.762500000000001066e+00,-6.800890378170763544e-06,1.982690399025508835e-05
7.768750000000000711e+00,1.287156188288700881e-05,-2.202856950392108089e-06
7.774999999999999467e+00,-1.701785457428207966e-05,-5.397418102368269600e-06
7.781249999999999112e+00,8.916162076025834017e-06,-8.935842469480653782e-06
7.787499999999999645e+00,-7.438860339086278419e-07,2.787908740210519161e-05
7.793749999999999289e+00,7.385268934915343197e-06,4.164756360423932461e-05
7.799999999999999822e+00,1.275162747477853058e-07,-4.382697066548735612e-06
7.806250000000000355e+00,1.081795278122914882e-05,-3.264333612753602442e-06
7.812500000000000000e+00,-1.420175988212202195e-06,6.265457458514492927e-06
7.818750000000000533e+00,-7.986439040610608737e-06,-1.517757262576434588e-06
7.825000000000000178e+00,-1.836707341222256509e-05,1.435808935517375466e-05
7.831250000000000711e+00,-1.313139938730852558e-05,-1.051308358495247408e-05
7.837500000000000355e+00,1.312093249791855774e-05,-2.106843525419233655e-05
7.843749999999999112e+00,-1.711057342800710818e-05,-5.906064190817064914e-06
7.849999999999999645e+00,-6.737855848700106014e-06,-1.256406153325177443e-05
7.856249999999999289e+00,6.333943910143665549e-07,7.240708725973047916e-06
7.862499999999999822e+00,-1.405078472963318697e-05,-1.462286302939833062e-05
7.868749999999999467e+00,-1.448763080861740735e-06,-2.882585876743244975e-05
7.875000000000000000e+00,-3.041988686372084304e-06,5.976045681298333524e-06
7.881250000000000533e+00,7.688669833003654010e-06,1.033963254087505952e-05
7.887500000000000178e+00,3.508214895889124962e-05,-6.371980255424285783e-06
7.893750000000000711e+00,-2.321612024631279435e-05,-1.026632270777615383e-05
7.900000000000000355e+00,-1.440807098489055175e-06,-1.944728166469158939e-05
7.906250000000000888e+00,5.199974959153019557e-06,2.033330357685147230e-05
7.912499999999999645e+00,2.734812144153973628e-05,1.470251525285382880e-05
7.918749999999999289e+00,1.181789274305860748e-06,-1.527213866408836622e-06
7.924999999999999822e+00,-1.873061302854331839e-05,-5.980829051585168489e-06
7.931249999999999467e+00,3.129948237745462360e-05,2.879287044110319815e-06
7.937500000000000000e+00,-1.642668449778726946e-05,-5.109228677013767551e-06
7.943749999999999645e+00,2.794133333970157829e-06,6.911365382369419455e-06
7.950000000000000178e+00,6.568235233033620720e-06,2.332123213331099577e-07
7.956250000000000711e+00,6.561654174091611904e-06,-2.968722017282449344e-05
7.962500000000000355e+00,1.303793548160897645e-05,-3.724623337692396645e-06
7.968750000000000888e+00,-1.812390726697722288e-05,-1.685711283082461377e-05
7.975000000000000533e+00,-1.104986515380238074e-05,1.601235164898560430e-05
7.981249999999999289e+00,-5.062530573536067741e-06,1.331531455574299505e-05
7.987499999999998934e+00,2.346268741613675933e-05,4.013989330368053673e-06
7.993749999999999467e+00,-5.899269010053479568e-06,-6.747382198950672496e-06
8.000000000000000000e+00,-1.105636302546713671e-05,1.276061481280097066e-05
8.006249999999999645e+00,-4.050417115605866301e-06,2.952609905925988090e-05
8.012499999999999289e+00,1.117371823171326783e-05,-6.710879033753196999e-06
8.018750000000000711e+00,7.296749831122329322e-06,1.297285940295721566e-05
8.025000000000000355e+00,-3.017483646475252403e-05,-7.653698934545942204e-06
8.031250000000000000e+00,-1.079046115801248123e-05,-1.941961314661386045e-06
8.037500000000001421e+00,-1.983712133083265230e-05,1.161384086621323958e-06
8.043750000000001066e+00,1.445817750813786568e-05,2.526689620523358878e-05
8.049999999999998934e+00,-1.063949348242378606e-05,4.280095429290808586e-06
8.056249999999998579e+00,-1.502041144374688942e-05,-5.286573560802358034e-06
8.062500000000000000e+00,-3.142537805002567151e-06,6.719466935577363718e-06
8.068749999999999645e+00,1.056088157827384152e-07,-4.924477128602615733e-06
8.074999999999999289e+00,2.540683364267468743e-05,2.435502636212713825e-05
8.081250000000000711e+00,3.175100949751934279e-06,-6.153311033116995284e-06
8.087500000000000355e+00,5.887869864014465566e-06,1.307686159292846724e-05
8.093750000000000000e+00,-2.326725768557047554e-05,-1.817127514107820773e-05
8.099999999999999645e+00,-1.456919610744546368e-05,-1.736918581250419664e-05
8.106250000000001066e+00,1.558792983039536308e-05,3.424487244185895664e-05
8.112500000000000711e+00,-1.648403425836252124e-05,1.072877062929192457e-05
8.118750000000000355e+00,-9.580593533730285080e-06,3.096715679622664667e-06
8.125000000000000000e+00,-5.801738212753241825e-06,-9.867381634378462622e-06
8.131249999999999645e+00,-6.256141353602067307e-06,6.129340138698560601e-07
8.137499999999999289e+00,1.956963329747903502e-05,3.069464566510956959e-06
8.143749999999998934e+00,9.694563782810984513e-06,2.201767803041934933e-05
8.150000000000000355e+00,1.029938884079459587e-05,-1.073041780563163321e-05
8.156250000000000000e+00,-1.336906344971071603e-05,-3.114403022698758499e-05
8.162499999999999645e+00,4.841683194556606076e-06,1.046868669424577978e-05
8.168750000000001066e+00,7.405631945273395159e-06,-1.350463561311485826e-05
8.175000000000000711e+00,-4.481924803985261631e-06,1.692044984905937755e-05
8.181250000000000355e+00,2.614004338355043161e-05,2.134420321325718994e-05
8.187500000000000000e+00,2.073158429358823934e-05,-1.105753718353209541e-05
8.193749999999999645e+00,8.790155227286201880e-06,1.297042327791271272e-05
8.199999999999999289e+00,1.757863108916018001e-06,-1.165950302314813207e-05
8.206249999999998934e+00,1.929287450141956264e-06,-7.664464567541648724e-06
8.212500000000000355e+00,2.616507978540581205e-05,1.293847103646283092e-05
8.218750000000000000e+00,-1.040759509460262952e-05,-6.361931449149870695e-06
8.224999999999999645e+00,-7.797973317280656116e-06,-1.298822693112628835e-05
8.231249999999999289e+00,1.859644161450125708e-05,-1.240641719695849109e-05
8.237500000000000711e+00,2.099102499606193749e-06,1.030532844845536248e-05
8.243750000000000355e+00,8.658594294755079306e-06,1.090358691163249787e-05
8.250000000000000000e+00,-1.008131024927746317e-05,1.531836423493310273e-05
8.256250000000001421e+00,-8.695516778181334181e-06,2.548303908480955312e-05
8.262499999999999289e+00,5.102952944255884077e-07,-1.050799949688995623e-05
8.268749999999998934e+00,-1.147992938487214139e-05,-7.391487859109065217e-06
8.275000000000000355e+00,-2.971219627914970847e-05,8.090164917590318184e-06
8.281250000000000000e+00,8.393495939425052956e-06,3.617304700300715094e-06
8.287499999999999645e+00,8.107160296713222532e-07,-3.124961049536812416e-06
8.293749999999999289e+00,3.428294017918686921e-06,-5.909245444229033680e-06
8.300000000000000711e+00,1.319360120794397758e-05,5.118662549352044891e-06
8.306250000000000355e+00,-2.082325741791875819e-05,-9.011118902275279104e-06
8.312500000000000000e+00,8.201641326589866702e-06,-8.104163128738492796e-06
8.318750000000001421e+00,3.629448942996287152e-06,-1.084304301130983496e-05
8.325000000000001066e+00,-1.010389237991833569e-05,1.680565513112895723e-06
8.331249999999998934e+00,3.782524565986735211e-07,9.552864482794076617e-06
8.337499999999998579e+00,9.665096827743263405e-06,6.420288942997458462e-06
8.343750000000000000e+00,1.447132386872173181e-05,-5.219174095450568681e-06
8.349999999999999645e+00,2.312463574279633539e-05,3.271345431027399051e-06
8.356249999999999289e+00,-1.919160422950918557e-06,2.172594579984095508e-05
8.362500000000000711e+00,-8.896124455642019345e-06,-3.232822604784669335e-05
8.368750000000000355e+00,-1.159866082496290091e-05,5.272670432074287155e-06
8.375000000000000000e+00,-1.455174340451579251e-07,-2.826419500744464629e-06
8.381249999999999645e+00,1.583416263682433452e-05,-1.630473727804229178e-06
8.387500000000001066e+00,-2.762409197642392563e-06,-4.472187039905828288e-06
8.393750000000000711e+00,6.882628987982127272e-06,-2.784553759014769272e-05
8.399999999999998579e+00,-2.044702546985291816e-06,2.784040167558441347e-05
8.406250000000000000e+00,-1.881496999154170081e-06,1.045897480990090481e-05
8.412499999999999645e+00,2.530218597408240945e-05,-1.465527488840725139e-05
8.418749999999999289e+00,1.623542373225360307e-05,-1.559415946256786554e-05
8.424999999999998934e+00,9.405013637830797840e-06,-3.157449214183114601e-07
8.431250000000000355e+00,4.327518687578060378e-06,-3.317393384410544002e-05
8.437500000000000000e+00,-2.382732665111520488e-05,-3.708837800679902200e-06
8.443749999999999645e+00,-1.932615347835028258e-05,3.135089641630526950e-05
8.450000000000001066e+00,1.163797084963542106e-05,-1.718112066519417809e-06
8.456250000000000711e+00,9.147363194300833889e-06,1.250886185728893714e-05
8.462500000000000355e+00,-1.252779719711145899e-05,6.934951970277801962e-07
8.468750000000000000e+00,-1.656147695372820047e-05,5.537565047201412663e-06
8.474999999999999645e+00,-2.137885441089300650e-05,2.283864802627493134e-05
8.481249999999999289e+00,-6.044921450541420092e-06,-1.175802321223337604e-05
8.487499999999998934e+00,7.911464829166164761e-06,1.512304084596927222e-05
8.493750000000000355e+00,-1.084803828285112401e-05,6.705474180655118514e-06
8.500000000000000000e+00,1.180280303704617325e-05,-6.964532774877678248e-06
8.506249999999999645e+00,-1.779880748401626832e-05,1.741506504990717407e-05
8.512500000000001066e+00,-1.177737492544520865e-05,7.846989703618613597e-06
8.518750000000000711e+00,1.967820673212064648e-05,2.404040378804904831e-05
8.525000000000000355e+00,-4.970534459653199465e-06,-5.383777469334485187e-06
8.531250000000000000e+00,-5.424024564663629806e-06,4.931678001102996527e-07
8.537500000000001421e+00,-8.962425061022346538e-06,-5.676218237908794300e-06
8.543749999999999289e+00,1.933499163473725864e-06,-1.353498751776703189e-05
8.549999999999998934e+00,1.726339144091120632e-06,2.455010550638531282e-05
8.556250000000000355e+00,1.413686009305864866e-05,-3.987518498395290284e-06
8.562500000000000000e+00,1.210184886151988681e-05,2.083329638969024503e-05
8.568749999999999645e+00,1.184054517032442180e-05,1.563513345768358624e-05
8.574999999999999289e+00,4.168158599015934830e-06,-8.419969719300113742e-06
8.581250000000000711e+00,-2.134184854462938897e-05,1.800348500631319097e-05
8.587500000000000355e+00,-5.231412423213738883e-06,-7.286980068959911922e-06
8.593750000000000000e+00,1.408750662973487776e-05,7.493005793579330122e-06
8.600000000000001421e+00,7.649648760827338002e-06,-1.792220132491812384e-05
8.606250000000001066e+00,5.931898528941996001e-06,8.150251032324733750e-06
8.612499999999998934e+00,3.683229985216926811e-06,2.366470596633198569e-05
8.618749999999998579e+00,-2.492187365172822601e-05,5.253318424748804317e-06
8.625000000000000000e+00,-7.672245740147520430e-06,1.350938881006375580e-05
8.631249999999999645e+00,-5.007902236542033332e-06,-1.952304474801021120e-05
8.637499999999999289e+00,-4.597821842777238787e-06,5.875467112829035226e-06
8.643750000000000711e+00,1.631441371504118180e-05,-7.020045165448686014e-06
8.650000000000000355e+00,-2.307913224425320726e-05,-7.068945572909096664e-06
8.656250000000000000e+00,-2.873835268853436461e-05,1.248959796438896563e-06
8.662499999999999645e+00,-5.744032015591159714e-06,-8.106767482886129052e-06
8.668750000000001066e+00,3.305351630770629118e-06,-5.549089787478498503e-06
