time_us,I,Q
1.300000000000000000e+01,-1.460242666866946870e-01,9.678166981198031704e-02
1.300624999999999964e+01,6.958591907376333874e-02,-1.215218818640354942e-01
1.301249999999999929e+01,-5.584155681955728368e-03,-1.341571028488570960e-01
1.301874999999999893e+01,6.680306276968074608e-02,-1.721221336486749853e-01
1.302500000000000036e+01,1.853817403706910505e-01,-6.203719420317529380e-04
1.303125000000000000e+01,-1.788635822114241145e-02,-9.074882957485022605e-02
1.303749999999999964e+01,-4.706508444315615075e-02,-7.986543665533378869e-03
1.304375000000000107e+01,5.712394749049111431e-02,4.177864852246349070e-02
1.305000000000000071e+01,4.966987262438823936e-02,-1.480910611568752276e-02
1.305625000000000036e+01,-4.150307776060280923e-02,9.069633408004193487e-02
1.306250000000000000e+01,4.475570979082762330e-02,6.097331426477105298e-02
1.306874999999999964e+01,1.599346503798411145e-01,-3.470814437817627135e-02
1.307499999999999929e+01,7.018801559545846669e-02,-8.534518551832917521e-02
1.308124999999999893e+01,6.010693996038525555e-02,8.796549283657813245e-02
1.308750000000000036e+01,6.174236280794566378e-02,-1.962927557367151465e-02
1.309375000000000000e+01,-7.193614552112288785e-02,-1.621166451418926818e-02
1.309999999999999964e+01,-8.891262561340362858e-02,-3.703223212011013538e-02
1.310624999999999929e+01,2.932764878673801631e-02,2.182035841961458764e-02
1.311250000000000071e+01,1.470857698502254889e-02,-3.235199513142485855e-02
1.311875000000000036e+01,-5.319223540099762837e-02,-3.249997136219930777e-02
1.312500000000000000e+01,6.286745663671915174e-02,4.110882776735811511e-02
1.313125000000000142e+01,-8.985030234284201167e-02,-4.202654839620333788e-02
1.313749999999999929e+01,-8.394940469739679834e-02,-1.167753369105958977e-01
1.314374999999999893e+01,-1.687149605055960830e-02,-1.136197835706340697e-01
1.314999999999999858e+01,6.640334346154837253e-02,6.484150051725465214e-02
1.315625000000000000e+01,1.585806694127144673e-02,-1.485855526487794842e-01
1.316249999999999964e+01,-4.432522202824038665e-02,5.559092734271691046e-03
1.316874999999999929e+01,3.247549710996461975e-02,4.037690088247689740e-02
1.317500000000000071e+01,-9.157381039135853440e-02,-5.401328086247231264e-02
1.318125000000000036e+01,-1.122176549617432892e-02,4.405003367637069442e-03
1.318750000000000000e+01,-4.325355164703401784e-02,-7.487439387360504683e-02
1.319374999999999964e+01,2.584222950971008098e-02,4.500495503003805464e-02
1.320000000000000107e+01,-5.094940083707228534e-02,-5.532941661373540904e-02
1.320625000000000071e+01,-9.204269472761361648e-02,5.538706065252690935e-02
1.321249999999999858e+01,8.106291258473410921e-02,-8.778725741547412087e-02
1.321875000000000000e+01,1.234424944141074565e-01,-1.004458834135727036e-01
1.322499999999999964e+01,5.667457860023605853e-02,-3.550973880289343826e-02
1.323124999999999929e+01,-1.711607252506488694e-02,-1.369672273357480097e-01
1.323750000000000071e+01,-1.341676695395837594e-02,-4.237600892359520005e-02
1.324375000000000036e+01,2.938435548179371692e-02,-5.181963685715463945e-03
1.325000000000000000e+01,8.016970700044681597e-02,-1.426893294517317390e-02
1.325624999999999964e+01,-3.122132087286790328e-02,-3.760921036117288035e-02
1.326250000000000107e+01,-8.599243400170294982e-02,1.250114048074641793e-03
1.326875000000000071e+01,-8.150096814076697449e-02,-2.087359538484184068e-02
1.327500000000000036e+01,1.193505745579990646e-01,2.085773424554293945e-02
1.328125000000000000e+01,7.525992013196113051e-02,9.868032840800357308e-02
1.328749999999999964e+01,-9.104316740173233613e-02,-2.566383975068704804e-02
1.329374999999999929e+01,-8.002882780164387311e-02,-6.380211085264061999e-02
1.329999999999999893e+01,-7.429246983607763755e-02,1.418623318201014949e-01
1.330625000000000036e+01,-4.141878652325939325e-02,-1.726866782866928046e-02
1.331250000000000000e+01,2.167430603441770649e-03,-4.643720276395806035e-03
1.331874999999999964e+01,1.870276468224670030e-01,-7.246382739253209859e-02
1.332500000000000107e+01,2.314796007626998206e-02,-1.197123541484973047e-01
1.333125000000000071e+01,1.719943966322043383e-02,-2.217891370124849132e-02
1.333750000000000036e+01,-8.000242240869637027e-04,-8.266624992479681966e-02
1.334375000000000000e+01,6.863308914196905586e-02,5.421690745894546665e-02
1.334999999999999964e+01,2.670432334024145371e-01,3.585300642381961805e-02
1.335624999999999929e+01,1.732068538577391167e-02,7.037184197358967164e-02
1.336249999999999893e+01,-8.168506561489100731e-03,1.878668141077555753e-01
1.336875000000000036e+01,-2.668115141022381342e-02,6.885385749235908848e-02
1.337500000000000000e+01,5.654007169408531430e-02,3.447144343881262951e-02
1.338124999999999964e+01,-3.866802622554917686e-03,1.123430577639202149e-01
1.338749999999999929e+01,-5.595387983975082941e-02,1.997547102548047349e-02
1.339375000000000071e+01,-1.557490356674280088e-03,-3.541402960835713515e-02
1.340000000000000036e+01,3.388797278571726440e-02,-9.417890547985040273e-02
1.340625000000000000e+01,1.473624380877741891e-01,1.232490417662490949e-04
1.341250000000000142e+01,8.348522074716600849e-02,-1.984793219502914430e-02
1.341874999999999929e+01,-3.413915916572637238e-02,-2.152546323046789292e-02
1.342499999999999893e+01,7.426735762676077955e-03,2.540586736084819025e-02
1.343125000000000036e+01,4.067904828897274394e-02,-1.449290103311121347e-01
1.343750000000000000e+01,5.763975795045122447e-02,4.950226120146393460e-02
1.344374999999999964e+01,4.168047911039426956e-02,-8.163195962315689114e-02
1.344999999999999929e+01,3.104533271184590701e-02,-6.602836653395969223e-03
1.345625000000000071e+01,3.975031710663481585e-03,1.302305861011148272e-02
1.346250000000000036e+01,-5.658650388337221893e-02,-9.064773165440900837e-02
1.346875000000000000e+01,-6.056204224534883669e-03,1.438777971014914003e-01
1.347500000000000142e+01,-7.295243060374231869e-02,5.237038084388644793e-02
1.348125000000000107e+01,9.243029879717214181e-02,6.463097473532822268e-02
1.348749999999999893e+01,6.539128436570726399e-02,4.866143113929978503e-02
1.349374999999999858e+01,9.553597377010372704e-02,-2.148421550777331393e-02
1.350000000000000000e+01,6.600752826290828823e-02,-4.333621628928898545e-02
1.350624999999999964e+01,-3.166257410444200948e-02,5.555330187412349519e-02
1.351249999999999929e+01,-8.994868430446396890e-02,-5.587746786961556023e-02
1.351875000000000071e+01,-8.145478373219842971e-02,3.830427834592159408e-02
1.352500000000000036e+01,-2.616800808138605369e-02,9.658837291930683078e-02
1.353125000000000000e+01,1.284263840125627332e-01,4.497887412072588964e-02
1.353749999999999964e+01,5.215840400135714205e-02,-2.392506159367983193e-02
1.354375000000000107e+01,-7.894969268643609039e-02,4.427810114666598518e-02
1.355000000000000071e+01,1.531407408481277876e-01,8.933094666372456971e-02
1.355624999999999858e+01,8.349481845828243126e-03,-1.869758281827327284e-02
1.356250000000000000e+01,1.832203685011096761e-02,4.810301100369133304e-02
1.356874999999999964e+01,-2.844081101736072384e-02,4.227865978461373131e-02
1.357499999999999929e+01,-5.077049914639395617e-02,5.064338628688513227e-02
1.358124999999999893e+01,7.657674210097448197e-02,7.081376875202240184e-02
1.358750000000000036e+01,4.546094456765665398e-02,3.097681994851672529e-03
1.359375000000000000e+01,-3.722362433966045717e-03,-1.037826942731671226e-01
1.359999999999999964e+01,-3.735786645745174661e-02,7.557519008250063175e-02
1.360625000000000107e+01,-6.825544192840543589e-02,-7.518457684294652110e-02
1.361250000000000071e+01,-5.899516890466003499e-02,7.432003091911038029e-02
1.361875000000000036e+01,3.120645492695796677e-02,1.419835561465690975e-02
1.362500000000000000e+01,1.373058118032368692e-02,-7.196848519540589850e-03
1.363124999999999964e+01,-7.011920427859331950e-02,9.906257730855684562e-02
1.363749999999999929e+01,-2.132397219081917303e-02,1.970071870014271712e-02
1.364374999999999893e+01,3.738455924234752176e-02,1.758951248079791696e-01
1.365000000000000036e+01,-1.723882917089547204e-02,-4.901763625732586532e-02
1.365625000000000000e+01,5.010422359545294718e-02,-1.229024770648526194e-01
1.366249999999999964e+01,-7.132460092244599648e-02,5.543031721340596629e-02
1.366875000000000107e+01,-9.216423915908485837e-03,-7.759895412753775590e-02
1.367500000000000071e+01,-2.892009322356945897e-02,-1.737651369943347263e-02
1.368125000000000036e+01,-4.979703743485931061e-02,1.706615150714578272e-03
1.368750000000000000e+01,-3.995774806670509584e-03,-3.160325147170682525e-02
1.369375000000000142e+01,-9.253634358641295646e-03,-1.198880160730691202e-01
1.369999999999999929e+01,-1.061371856787142638e-02,1.161510886396259629e-01
1.370624999999999893e+01,-3.800751225367063335e-02,4.787998877973258932e-02
1.371250000000000036e+01,-5.012186587682996089e-03,-1.055055674196658244e-01
1.371875000000000000e+01,3.608300894862019603e-02,-8.421869164348937467e-03
1.372499999999999964e+01,5.525104628306270332e-02,-5.296610217768293882e-02
1.373124999999999929e+01,6.141212848697576859e-02,-1.800055113250104231e-03
1.373750000000000071e+01,-8.537075861462162241e-02,1.309310729431360613e-02
1.374375000000000036e+01,-4.887694540518112279e-02,6.264994822099285987e-02
1.375000000000000000e+01,-1.395941045084604648e-01,7.183645434781373018e-02
1.375625000000000142e+01,2.908973199733878162e-02,-3.764945937681833665e-02
1.376250000000000107e+01,1.111829303879683234e-01,-6.050371300394115359e-02
1.376874999999999893e+01,2.806367698008682340e-02,-1.099482712652024574e-01
1.377499999999999858e+01,8.387824801018106680e-02,6.889806098886705477e-02
1.378125000000000000e+01,-6.570119768263206657e-03,-3.176932539254326282e-02
1.378749999999999964e+01,-8.584908317197056937e-02,-2.103547952080439543e-03
1.379374999999999929e+01,-6.214172525683380952e-03,-8.014170075564672202e-02
1.380000000000000071e+01,-8.513424920559456432e-02,9.334686328017635648e-02
1.380625000000000036e+01,-2.564048061143132662e-01,-1.073153325269199203e-02
1.381250000000000000e+01,-4.171808327888903295e-02,-4.839146454551387921e-02
1.381874999999999964e+01,-1.224709550471980192e-02,2.395456035130408973e-02
1.382500000000000107e+01,-1.264603885587552434e-01,3.287469279765941471e-02
1.383125000000000071e+01,-9.742762930505989571e-02,8.932229541699948649e-02
1.383749999999999858e+01,6.202202172273698494e-02,-7.559726441246805706e-02
1.384375000000000000e+01,-1.669639780294369380e-01,1.763992105745468553e-01
1.384999999999999964e+01,-2.599867241718787497e-02,4.954033303418378144e-03
1.385624999999999929e+01,-7.972790242837828056e-02,2.610519104476498667e-02
1.386250000000000071e+01,-1.130759052671277826e-01,-1.171179773724591658e-02
1.386875000000000036e+01,5.237027089354234777e-02,4.013913332946963258e-02
1.387500000000000000e+01,2.370421639470048775e-02,-1.922934081868821199e-02
1.388124999999999964e+01,5.247964455076020024e-02,5.518063574688792348e-03
1.388750000000000107e+01,-7.436856113150069891e-02,-9.266344499924536460e-02
1.389375000000000071e+01,3.551001271876858684e-02,1.502062019440126781e-02
1.390000000000000036e+01,2.919203391093270171e-03,2.708732217642613460e-02
1.390625000000000000e+01,5.509932972283565662e-03,7.982523932070613448e-02
1.391249999999999964e+01,6.903612319994953395e-02,-1.096580896942218192e-01
1.391874999999999929e+01,1.435037065547449314e-03,2.809971588953149788e-02
1.392499999999999893e+01,-3.499233984865835617e-02,1.011700354947152047e-01
1.393125000000000036e+01,-1.226670431563537111e-01,-1.760426586430292595e-01
1.393750000000000000e+01,2.576955432453134284e-02,1.801224021353821925e-01
1.394374999999999964e+01,6.523548699540418494e-02,-2.129349820347517866e-02
1.395000000000000107e+01,-9.823586085085808661e-03,-3.692705394966677712e-02
1.395625000000000071e+01,5.566640604008169652e-02,7.197859553234584040e-02
1.396250000000000036e+01,3.467559024722607908e-02,3.946662402224238725e-02
1.396875000000000000e+01,-3.489222832953276648e-02,-1.504667809056613181e-02
1.397499999999999964e+01,8.050516355679885466e-03,-5.887123492280062903e-02
1.398124999999999929e+01,1.761321101750699947e-01,-2.749692354476392098e-02
1.398749999999999893e+01,-8.617232175787113702e-02,1.444386508715355399e-01
1.399375000000000036e+01,4.910199106517680601e-02,-5.559662254108824198e-02
1.400000000000000000e+01,-6.427072212494699954e-02,2.747194972298692278e-02
1.400624999999999964e+01,-1.520282824515597209e-01,7.362219951981519017e-02
1.401249999999999929e+01,-4.112317136728833172e-02,5.224783070469694174e-02
1.401875000000000071e+01,2.933354359829281124e-02,1.430709251743822741e-01
1.402500000000000036e+01,9.797997303514015266e-03,4.369908914098413061e-02
1.403125000000000000e+01,9.737469208767078610e-03,-3.937731416985734006e-02
1.403750000000000142e+01,1.477072192200888368e-01,6.949374115875345259e-02
1.404374999999999929e+01,-8.730783140258539798e-02,2.897102086723277181e-02
1.404999999999999893e+01,8.077506936538751681e-02,2.305895187422464347e-03
1.405624999999999858e+01,6.492645133414035041e-02,-5.399317439188217049e-02
1.406250000000000000e+01,7.634909904501774314e-02,-4.495649957757955756e-02
1.406874999999999964e+01,-2.629613574396025971e-02,-1.074372634316540787e-01
1.407499999999999929e+01,-7.355169693612895188e-02,4.355788316685307859e-02
1.408125000000000071e+01,5.082605469061318021e-02,4.758095831488463184e-02
1.408750000000000036e+01,-7.088057149038119731e-02,-7.834883535828771062e-02
1.409375000000000000e+01,-6.534723915970754027e-02,1.715723083506416891e-01
1.409999999999999964e+01,3.406356564790977148e-02,-8.743198563267230716e-02
1.410625000000000107e+01,-9.879958727176020583e-02,2.194517425396136021e-02
1.411250000000000071e+01,6.340635511051290196e-02,-2.536031431484677204e-02
1.411874999999999858e+01,7.809805482225555540e-02,-7.632511099847145986e-02
1.412500000000000000e+01,1.103233505725463408e-02,-2.474786624888757470e-04
1.413124999999999964e+01,1.231114570537138048e-01,-6.452714656762157698e-03
1.413749999999999929e+01,-3.954132089550829732e-02,-2.632895796588253373e-02
1.414375000000000071e+01,-7.014486049067043816e-02,9.722424311488911397e-03
1.415000000000000036e+01,-5.156843315193352512e-02,-1.072872508707117117e-02
1.415625000000000000e+01,8.152414783404282606e-02,1.355067175191989881e-01
1.416249999999999964e+01,5.456975223709967238e-02,-4.199445200166459363e-02
1.416875000000000107e+01,5.604845547994508070e-02,-2.875366304318481211e-02
1.417500000000000071e+01,-1.615327981044144545e-01,1.348859387242326291e-01
1.418125000000000036e+01,-1.050502441305922047e-02,5.012596305775943173e-02
1.418750000000000000e+01,2.046150463784580098e-01,5.652289466626666398e-02
1.419374999999999964e+01,-4.121831425295146428e-02,-6.686320102552463507e-02
1.419999999999999929e+01,2.351839985255300275e-02,3.169929956447003344e-02
1.420624999999999893e+01,-4.653861126647516194e-02,1.752717956824279555e-01
1.421250000000000036e+01,-1.071445607921260451e-01,1.053178611908245910e-01
1.421875000000000000e+01,-9.088537352686679172e-02,5.877957757387445442e-02
1.422499999999999964e+01,7.275034076464055588e-02,2.223907046883210595e-04
1.423125000000000107e+01,8.079461619359805391e-02,5.305473676348686912e-02
1.423750000000000071e+01,2.471812320874310770e-02,-2.794062020450526276e-02
1.424375000000000036e+01,4.273931470179822417e-02,-1.081847639823749763e-01
1.425000000000000000e+01,1.543464695180975753e-02,9.267788114262956456e-02
1.425624999999999964e+01,7.808162840444938906e-03,-5.189790268901176007e-02
1.426249999999999929e+01,-4.348556929768997853e-02,4.381963500439576414e-02
1.426874999999999893e+01,-1.927921013830866809e-02,-1.513832451539083232e-02
1.427500000000000036e+01,7.766381700313189362e-02,9.261523396509213635e-02
1.428125000000000000e+01,1.773339227194459244e-01,-1.868390506998534803e-02
1.428749999999999964e+01,-1.244195322650328527e-02,-6.928949790983223800e-04
1.429374999999999929e+01,-1.084249422660090723e-01,6.171498852813058628e-02
1.430000000000000071e+01,-2.153681538431199138e-01,1.485429566347865570e-02
1.430625000000000036e+01,-3.475646830765236062e-02,-5.003623711070150082e-02
1.431250000000000000e+01,-8.347753284651535099e-02,-6.649097465722621572e-03
1.431875000000000142e+01,-8.081682008547562412e-02,8.959825781573110826e-02
1.432499999999999929e+01,-3.510790455814864069e-02,-4.717933795793868151e-02
1.433124999999999893e+01,-4.158476662592278106e-02,1.240909752221769878e-02
1.433750000000000036e+01,6.216493987050988185e-02,1.076513572865758911e-01
1.434375000000000000e+01,-5.645520002089746830e-02,-1.306839398494979293e-02
1.434999999999999964e+01,1.036467388993059235e-01,-1.299349170291222086e-03
1.435624999999999929e+01,-6.246367749257921570e-02,1.078519344827029158e-01
1.436250000000000071e+01,-1.381004034747087932e-02,-8.254765967592359380e-03
1.436875000000000036e+01,8.512473425900727447e-03,9.965192568574661458e-02
1.437500000000000000e+01,-1.087532082244938546e-02,-4.178174014567415800e-02
1.438125000000000142e+01,3.823286543749477434e-02,-3.210386955242328089e-02
1.438750000000000107e+01,4.498871109301101623e-02,-7.435822214040062328e-02
1.439374999999999893e+01,1.297633178596884762e-01,-9.917049329216064135e-02
1.439999999999999858e+01,1.025535791696466775e-01,1.455152136866607986e-02
1.440625000000000000e+01,-2.380559915221420325e-02,1.695434575129945443e-01
1.441249999999999964e+01,-1.711024376147811041e-02,1.296614234167705049e-01
1.441874999999999929e+01,6.225650295272699974e-02,1.087494060487105146e-01
1.442500000000000071e+01,-4.491217785284019708e-03,-3.447388604547089314e-02
1.443125000000000036e+01,-3.530023904285085196e-02,2.908779328893558100e-02
1.443750000000000000e+01,-3.458713209432990460e-02,6.158112481641099534e-02
1.444374999999999964e+01,-4.203987733243641500e-02,4.107861462659666285e-02
1.445000000000000107e+01,8.029173348962737045e-02,9.983432029461682122e-02
1.445625000000000071e+01,1.374785905315048795e-01,6.597383767526900089e-02
1.446249999999999858e+01,6.352121969852034256e-02,8.689444432773164861e-02
1.446875000000000000e+01,1.270913043604697361e-02,3.592137639798203413e-02
1.447499999999999964e+01,-6.331721769985203252e-02,-1.800821314061541029e-02
1.448124999999999929e+01,-2.528290839449813532e-02,-4.199447713972664920e-02
1.448749999999999893e+01,-7.586040476662408820e-03,1.030564851645061480e-01
1.449375000000000036e+01,8.897941109904834722e-02,-4.409282902651408265e-02
1.450000000000000000e+01,4.665715368676744829e-02,4.089751447475364898e-02
1.450624999999999964e+01,8.306573302480091403e-02,3.615248754305071255e-02
1.451250000000000107e+01,3.130691416741095134e-02,1.443669769212407028e-01
1.451875000000000071e+01,7.049656607387079499e-02,7.926678894290239974e-02
1.452500000000000036e+01,2.148898165024406073e-02,-4.290842869511917596e-02
1.453125000000000000e+01,4.176206872115744567e-02,1.124348334720803033e-01
1.453749999999999964e+01,9.865732310249274162e-02,1.387990725755167132e-02
1.454374999999999929e+01,-4.835818252867665756e-02,-2.006927358896908042e-02
1.454999999999999893e+01,2.093163561771210074e-02,-3.281933698477167843e-02
1.455625000000000036e+01,3.223331639260671594e-02,7.409467761641007951e-04
1.456250000000000000e+01,2.730290786782020584e-02,9.702648192219368029e-02
1.456874999999999964e+01,-1.340147443174346392e-02,3.012856832008275337e-02
1.457500000000000107e+01,1.101352401236291474e-02,3.601595670015881462e-02
1.458125000000000071e+01,-9.144866073826088404e-02,-7.423185783154806483e-02
1.458750000000000036e+01,-1.011598127377276533e-03,-3.640239906562506983e-02
1.459375000000000000e+01,8.706176643728731623e-02,5.116885962779715163e-02
1.460000000000000142e+01,-8.155064629976084556e-02,2.969672090975160675e-02
1.460624999999999929e+01,-1.173099213744507319e-01,-6.852535704402518829e-03
1.461249999999999893e+01,-5.760495208396401029e-02,-9.434037302075122533e-02
1.461875000000000036e+01,7.967380594221347423e-02,-3.787369032958134984e-02
1.462500000000000000e+01,3.222530857006085381e-02,1.305867691780698281e-01
1.463124999999999964e+01,-6.262350855869786015e-02,1.279627092712982417e-01
1.463749999999999929e+01,-2.670771941327301433e-02,-3.281631886723659214e-02
1.464375000000000071e+01,-1.062230362063849021e-01,-2.241336875192619094e-02
1.465000000000000036e+01,2.824148507473627986e-02,-5.548375646182984039e-02
1.465625000000000000e+01,3.834548568484583836e-02,-6.692566732518075157e-02
1.466250000000000142e+01,3.506262532986374053e-02,-9.901928384519421977e-02
1.466875000000000107e+01,-5.022461245269203151e-02,-5.212546389873892738e-02
1.467499999999999893e+01,-1.075998740547307597e-01,-1.584294565080855144e-01
1.468124999999999858e+01,8.305890983433787331e-03,7.749232549995285421e-03
1.468750000000000000e+01,-2.140330617005213251e-02,-2.052896531049041087e-02
1.469374999999999964e+01,-1.936595356328594825e-03,3.200335503277940922e-03
1.469999999999999929e+01,2.309200657573733800e-02,1.231636116690193461e-01
1.470625000000000071e+01,-5.392331661239127549e-02,-3.539526899710947194e-02
1.471250000000000036e+01,-5.507488160855986831e-02,-3.374686469480012163e-02
1.471875000000000000e+01,7.545001258396205612e-02,-7.802326906421308550e-02
1.472499999999999964e+01,-1.212152200609231956e-01,4.860203821291302767e-03
1.473125000000000107e+01,-1.174804350694611324e-02,1.981818148924063936e-04
1.473750000000000071e+01,1.092415269918631804e-01,4.634092187795559731e-03
1.474374999999999858e+01,9.071099565019358213e-02,4.068577972934358383e-02
1.475000000000000000e+01,6.667685000724675459e-02,-5.140173135612653710e-02
1.475624999999999964e+01,2.647497136924267455e-02,-1.168328432815933689e-02
1.476249999999999929e+01,1.004425422378739108e-01,-5.153337202323207689e-03
1.476875000000000071e+01,6.490561875830533345e-02,1.854619745226304336e-02
1.477500000000000036e+01,-2.749751708941391981e-02,6.889567948674137077e-02
1.478125000000000000e+01,-6.956044005852383971e-02,8.715335465431038597e-02
1.478749999999999964e+01,-1.617814782388028727e-02,1.565316389478316195e-01
1.479375000000000107e+01,-1.058268627497223856e-02,6.331287319310563433e-02
1.480000000000000071e+01,8.344352240005813159e-03,1.915620004685122946e-02
1.480625000000000036e+01,-4.707472106677494661e-02,-5.587939840829857924e-02
1.481250000000000000e+01,-1.576154943436798017e-01,7.806525232385594197e-03
1.481874999999999964e+01,-5.843180629254018932e-02,-3.977652723884957803e-02
1.482499999999999929e+01,4.767625849510271491e-02,-2.319505058192393790e-02
1.483124999999999893e+01,1.380586840216593836e-02,-3.970555513780884421e-02
1.483750000000000036e+01,3.579126205211245054e-02,-8.003374126695457502e-02
1.484375000000000000e+01,1.289967540081511654e-01,-5.466641829168254058e-02
1.484999999999999964e+01,5.244137290315697975e-02,-5.527208292717146476e-02
1.485625000000000107e+01,-5.845416766838085199e-02,4.847648500400666277e-02
1.486250000000000071e+01,7.519764031199571708e-02,3.184734897029870698e-02
1.486875000000000036e+01,7.481510549757748596e-02,6.841294269704883968e-02
1.487500000000000000e+01,8.765770868958659701e-02,8.890576250684394111e-02
1.488124999999999964e+01,-8.174166878155476879e-02,7.703142445677164940e-02
1.488749999999999929e+01,-1.412726131430880327e-01,6.905093162470390955e-02
1.489374999999999893e+01,-1.483432042628353431e-02,5.744906034208359380e-02
1.490000000000000036e+01,-8.728901520419987681e-02,1.869075709428340282e-02
1.490625000000000000e+01,-8.654826580663478597e-02,2.804160703222951037e-02
1.491249999999999964e+01,-5.869369373053071742e-02,-6.368942531178688193e-02
1.491874999999999929e+01,-1.176028069186613595e-01,-1.467419254703430931e-01
1.492500000000000071e+01,-4.535970208763949463e-02,-8.020561023951890134e-02
1.493125000000000036e+01,8.718997822294329014e-02,3.645966447151542840e-03
1.493750000000000000e+01,6.682989697292517073e-02,-9.413396413403554708e-02
1.494375000000000142e+01,-8.865057710610821373e-02,6.529822260409270940e-02
1.494999999999999929e+01,2.662805974660932117e-03,3.132039240442359689e-03
1.495624999999999893e+01,1.567265349192433627e-02,2.758746252796793336e-02
1.496250000000000036e+01,-8.445423908136170943e-02,1.916449732449101995e-01
1.496875000000000000e+01,3.762877829758669995e-02,7.293069313431150939e-03
1.497499999999999964e+01,-5.948592382668584783e-02,-1.690739982873196504e-02
1.498124999999999929e+01,7.948668308676598571e-02,-1.241556337942601590e-01
1.498750000000000071e+01,-5.839491384658477419e-02,-2.361713950497603895e-03
1.499375000000000036e+01,-1.215665349969066202e-02,2.356550172003687939e-04
1.500000000000000000e+01,5.186676533792087401e-02,-6.444937105077579165e-02
1.500624999999999964e+01,-1.036220123315364644e-01,-2.020485247462255537e-02
1.501250000000000107e+01,8.490591078352090204e-02,7.511232725537732302e-02
1.501875000000000071e+01,6.269803857215108800e-02,4.824642963385682506e-03
1.502499999999999858e+01,-5.831289456138418620e-02,1.957221380458793597e-02
1.503125000000000000e+01,-7.429415373719976123e-02,-2.535259608368863049e-02
1.503749999999999964e+01,-9.807186894737533051e-03,5.519518382185376743e-02
1.504374999999999929e+01,2.991688451394242804e-02,-4.074688903593609579e-02
1.505000000000000071e+01,-1.249592793176805159e-03,-5.464227197351650273e-02
1.505625000000000036e+01,-7.593582270756661645e-02,4.567410477596517415e-02
1.506250000000000000e+01,3.644489434538213785e-04,-8.782358640707592368e-02
1.506874999999999964e+01,4.608993853529587403e-02,2.702648107120479426e-01
1.507500000000000107e+01,4.149498355360024121e-03,-8.182264813632732225e-02
1.508125000000000071e+01,-1.266460033357390269e-01,6.479181780810208680e-02
1.508750000000000036e+01,-6.520625174863463325e-02,-1.787512035596733329e-02
1.509375000000000000e+01,-3.836203059737280235e-02,-1.132165832312466563e-01
1.509999999999999964e+01,-2.355262860291343005e-02,-1.282923604997176781e-01
1.510624999999999929e+01,5.951577950748959678e-02,-1.046591370968881080e-01
1.511249999999999893e+01,-6.460333781460544933e-02,5.626243472069698826e-02
1.511875000000000036e+01,-2.053988101832037241e-02,-1.710311954955518743e-01
1.512500000000000000e+01,2.334343088851153006e-02,2.476797716808464347e-02
1.513124999999999964e+01,-3.281481069733657718e-02,-2.168895207194249386e-01
1.513750000000000107e+01,-1.957690921510094051e-02,9.672859405176103403e-03
1.514375000000000071e+01,-4.834558297489824352e-02,8.824730884997170066e-02
1.515000000000000036e+01,-3.824759791403382903e-02,4.358959442040935550e-02
1.515625000000000000e+01,1.100325363263290890e-01,2.372467162889247555e-02
1.516249999999999964e+01,1.867219500060666726e-01,2.111918381228080829e-02
1.516874999999999929e+01,-7.135060403389206947e-03,-1.403431877007723684e-02
1.517499999999999893e+01,-1.383258148543494619e-03,2.591352620811176663e-02
1.518125000000000036e+01,6.094797015181799976e-02,7.535346590080108098e-02
1.518750000000000000e+01,-4.918848332257551997e-02,5.199187340646474649e-03
1.519374999999999964e+01,4.770970932058334057e-02,-4.174474391022180847e-02
1.519999999999999929e+01,7.213066143473005620e-02,-7.096683519437269050e-02
1.520625000000000071e+01,-5.207220307239628782e-02,3.599318777250556239e-02
1.521250000000000036e+01,-4.828049274160853971e-02,-1.595243899537674911e-02
1.521875000000000000e+01,7.922668310973703110e-02,5.191882582507261618e-02
1.522500000000000142e+01,-4.427019574303748400e-02,1.936855607877400673e-02
1.523124999999999929e+01,-7.188517317695460387e-03,7.374629032859987554e-02
1.523749999999999893e+01,5.973940127104337972e-02,-8.639361725436316142e-02
1.524375000000000036e+01,5.026755892970499739e-02,-8.863162917357452972e-03
1.525000000000000000e+01,4.900442515887271783e-02,-7.201622227441752122e-02
1.525624999999999964e+01,-3.221289288480316121e-02,-5.230691918827956588e-02
1.526250000000000107e+01,-1.882639231832586649e-02,1.169520035574785066e-01
1.526874999999999893e+01,-9.062444133738488394e-02,-1.459678195143910284e-01
1.527499999999999858e+01,9.941942067988422671e-02,-1.264857655400478814e-02
1.528124999999999822e+01,8.604895897570445651e-02,4.154454408323603187e-02
1.528749999999999964e+01,-1.116845115467363508e-01,-7.523983775298556664e-02
1.529374999999999929e+01,-3.735188912758948682e-02,4.180009214062245515e-02
1.529999999999999893e+01,-6.565447250592906965e-03,1.638934196351352623e-01
1.530624999999999858e+01,-1.522943506307295478e-03,5.752239028553659400e-02
1.531250000000000000e+01,-7.468440911182144815e-02,-6.881075757589262543e-03
1.531874999999999964e+01,-3.891365259715458269e-02,-3.511146756102533073e-02
1.532499999999999929e+01,-4.209087643754908653e-02,5.960110958557290201e-02
1.533125000000000071e+01,-8.135471145996979458e-02,3.113757068715131138e-02
1.533750000000000036e+01,-2.904187044841855664e-02,-6.792014677288801816e-02
1.534375000000000000e+01,2.968199801323718329e-02,6.100112617023670941e-02
1.534999999999999964e+01,1.385403200310346972e-01,-8.297326609525769447e-02
1.535625000000000107e+01,-7.827122350499191028e-02,-2.215452992368507901e-02
